timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
171440,1073,161,4.546524,0.816583,-0.318969,0.005056,0.0,0.00247918,-0.143631,-1.0,-0.235473,1.0,0.100417,2476.0,19.2,52.4,395.5,100.0,1.0
171599,1074,159,4.00104,0.418698,-0.371949,0.008262,0.0,0.00210977,-0.110598,-1.0,0.014916,1.0,0.060447,1880.0,13.6,26.5,585.4,100.0,1.0
171756,1075,157,2.072977,0.757544,-0.431829,0.0,0.0,0.00209571,-0.212512,-1.0,-1.0,1.0,0.062558,1339.9,11.2,34.5,434.4,100.0,1.0
171913,1076,157,5.293066,0.2,-0.464811,0.002975,0.013375,0.00306686,-0.18416,-1.0,-0.551759,1.0,0.144923,2172.0,19.3,96.7,312.8,100.0,1.0
172079,1077,166,1.884329,0.338069,-0.425138,0.0,8e-06,0.00175362,-0.18515,-1.0,-0.732331,1.0,0.059582,1569.6,15.4,21.1,1012.7,100.0,1.0
172232,1078,153,2.436806,0.2,-0.370696,0.007428,3.5e-05,0.00227639,-0.211334,-1.0,-1.0,1.0,0.056672,1290.9,7.0,39.1,379.1,100.0,1.0
172393,1079,161,3.944482,0.514083,-0.367331,0.0,7e-06,0.00248533,-0.178495,-1.0,-0.552701,1.0,0.116123,2146.6,20.1,65.8,394.0,100.0,1.0
172554,1080,161,3.155587,0.426635,-0.35328,0.004913,0.0,0.00226024,-0.186577,-1.0,-0.708246,1.0,0.078763,1806.0,11.8,49.3,445.4,100.0,1.0
172719,1081,165,2.83617,0.7112,-0.321436,0.0,0.0,0.00209259,-0.185899,-1.0,-0.684306,1.0,0.087341,2069.6,17.7,43.2,588.9,100.0,1.0
172880,1082,161,5.185262,0.47466,-0.339207,0.0,0.0,0.00227564,-0.075076,-1.0,0.447056,1.0,0.098909,2928.9,21.0,46.4,373.2,100.0,1.0
173038,1083,158,3.387609,0.2,-0.436676,0.0,0.012349,0.0025542,-0.21328,-1.0,-1.0,1.0,0.066401,1525.0,11.6,37.3,384.0,100.0,1.0
173200,1084,162,5.216444,0.422088,-0.278875,0.0,0.0,0.00205829,-0.040404,-1.0,0.740796,1.0,0.07242,3034.1,19.5,23.6,550.8,100.0,1.0
173361,1085,161,3.329074,0.862248,-0.311026,0.0,0.0,0.00240847,-0.200774,-1.0,-0.825549,1.0,0.091095,1808.6,13.6,57.1,448.8,100.0,1.0
173515,1086,154,2.580873,0.2,-0.432647,0.0,0.021968,0.00201405,-0.165203,-1.0,-0.490423,1.0,0.080802,1591.4,12.5,49.5,519.1,100.0,1.0
173682,1087,167,3.371179,0.409485,-0.343886,0.0,0.0,0.00222388,-0.18208,-1.0,-0.71824,1.0,0.051281,1915.4,9.6,27.3,518.2,100.0,1.0
173848,1088,166,4.122735,0.73247,-0.292761,0.0,0.0,0.00208879,-0.115254,-1.0,0.074171,1.0,0.113357,3120.6,25.7,49.1,647.2,100.0,1.0
174007,1089,159,3.470753,1.0,-0.416918,0.008725,0.0,0.0025892,-0.216859,-1.0,-1.0,1.0,0.084296,1258.1,9.2,61.2,376.0,100.0,1.0
174163,1090,156,1.661741,0.407176,-0.412555,0.0,0.0,0.00196368,-0.213015,-1.0,-1.0,1.0,0.065076,1369.4,15.4,26.7,653.2,100.0,1.0
174323,1091,160,3.121101,0.2,-0.390328,0.0,0.039562,0.00195471,-0.137558,-1.0,-0.251662,1.0,0.061958,1700.0,11.8,32.5,981.7,100.0,1.0
174486,1092,163,2.402086,0.216097,-0.354015,0.0,0.0,0.00196498,-0.18547,-1.0,-0.74787,1.0,0.053416,1727.5,12.3,22.7,856.9,100.0,1.0
174644,1093,158,4.792539,0.2,-0.33795,0.0,0.0,0.00247994,-0.122939,-1.0,-0.047964,1.0,0.090715,2498.1,15.9,51.1,407.0,100.0,1.0
174809,1094,165,2.829224,0.2,-0.412035,1.8e-05,0.069208,0.00208533,-0.185334,-1.0,-0.615775,1.0,0.118781,1892.5,18.4,72.7,614.9,100.0,1.0
174965,1095,156,2.010945,0.229353,-0.346671,0.008837,9e-06,0.00164655,-0.144024,-1.0,-0.327001,1.0,0.056617,2323.4,15.6,17.7,778.3,100.0,1.0
175125,1096,160,2.269059,0.634425,-0.34263,0.0,0.0,0.00212079,-0.21204,-1.0,-1.0,1.0,0.060199,1402.6,12.6,28.6,543.6,100.0,1.0
175288,1097,163,3.509854,0.741903,-0.295559,0.013246,0.0,0.00243449,-0.200001,-1.0,-0.884441,1.0,0.057786,1772.3,9.4,34.2,468.7,100.0,1.0
175449,1098,161,2.040729,0.435496,-0.385106,0.018203,0.0,0.00192046,-0.194729,-1.0,-0.782553,1.0,0.082369,1604.7,17.8,38.0,435.2,100.0,1.0
175608,1099,159,3.201702,0.456669,-0.326638,0.015556,0.0,0.00205027,-0.14647,-1.0,-0.334287,1.0,0.065206,2244.4,14.2,29.8,583.6,100.0,1.0
175767,1100,159,5.188594,0.2,-0.250647,0.0,0.013346,0.00216803,-0.053875,-1.0,0.594175,1.0,0.066463,2817.5,16.9,24.1,411.0,100.0,1.0
175929,1101,162,2.417188,0.299007,-0.347113,0.0,0.0,0.00170843,-0.141262,-1.0,-0.284584,1.0,0.064018,2057.2,16.7,22.2,730.2,100.0,1.0
176088,1102,159,0.882814,0.316326,-0.449057,0.006052,0.0,0.00204367,-0.275453,-1.0,-1.0,0.806684,0.087292,1111.3,15.4,48.8,622.4,100.0,1.0
176249,1103,161,2.580495,0.2,-0.255456,0.005171,0.11003,0.0020195,-0.180524,-1.0,-0.646988,1.0,0.079125,2253.7,16.1,39.0,590.7,100.0,1.0
176409,1104,160,3.199786,0.609678,-0.35813,0.0,0.0,0.00196662,-0.13538,-1.0,-0.199513,1.0,0.077146,2218.8,16.3,36.4,391.0,100.0,1.0
176565,1105,156,1.739801,0.298687,-0.321327,0.0,0.0,0.00177384,-0.179248,-1.0,-0.669514,1.0,0.061481,1830.7,10.7,34.8,771.2,100.0,1.0
176730,1106,165,2.380538,0.205874,-0.309927,0.018901,0.0,0.00202728,-0.201155,-1.0,-0.836025,1.0,0.087762,1984.8,15.4,49.2,471.7,100.0,1.0
176889,1107,159,3.047024,0.2,-0.380532,0.0,0.011991,0.0021923,-0.177955,-1.0,-0.629472,1.0,0.075039,1832.5,15.6,36.1,679.0,100.0,1.0
177049,1108,160,5.680496,0.367476,-0.35363,0.0,1e-06,0.00209376,-0.016971,-1.0,0.935512,1.0,0.05261,2723.1,12.0,22.7,596.6,100.0,1.0
177210,1109,161,2.282495,0.2,-0.356355,0.0,0.005961,0.00209518,-0.209526,-1.0,-0.957943,1.0,0.068657,1648.0,13.8,34.1,767.2,100.0,1.0
177370,1110,160,1.403354,0.230255,-0.416601,0.0,0.024684,0.00174601,-0.200778,-1.0,-0.911039,1.0,0.048372,1457.2,13.0,15.8,731.4,100.0,1.0
177526,1111,156,2.018136,0.2,-0.477122,0.0,0.033252,0.00205664,-0.207865,-1.0,-0.936392,1.0,0.071127,1479.7,12.9,38.8,678.7,100.0,1.0
177679,1112,153,3.193411,0.2,-0.258617,0.028533,0.019685,0.00262247,-0.222584,-1.0,-1.0,1.0,0.11292,1656.9,12.7,81.1,575.0,100.0,1.0
177839,1113,160,2.319701,0.31546,-0.330958,0.003647,0.0,0.0021593,-0.215647,-1.0,-0.981625,1.0,0.087422,1819.9,13.1,54.6,607.0,100.0,1.0
178000,1114,161,0.907318,0.205649,-0.437305,0.000311,0.049891,0.0019506,-0.263239,-1.0,-0.446859,0.667948,0.094688,1559.8,23.4,36.2,593.2,100.0,1.0
178156,1115,156,2.936498,1.0,-0.343063,0.0,0.0,0.00232023,-0.197618,-1.0,-0.798442,1.0,0.08887,1734.9,17.9,44.1,396.4,100.0,1.0
178307,1116,151,2.808209,0.358546,-0.345163,0.0,3e-06,0.00219797,-0.174752,-1.0,-0.610465,1.0,0.068526,2161.8,16.2,28.1,501.8,100.0,1.0
178472,1117,165,3.302093,0.713413,-0.394097,0.0,0.0,0.0019886,-0.143369,-1.0,-0.278711,1.0,0.077487,2172.7,19.9,27.7,454.0,100.0,1.0
178630,1118,158,3.71972,0.2,-0.305899,0.0,3.7e-05,0.00215927,-0.133099,-1.0,-0.194679,1.0,0.068157,2452.6,17.0,25.7,544.6,100.0,1.0
178792,1119,162,2.824344,0.543611,-0.311999,0.0,0.0,0.0021189,-0.1853,-1.0,-0.694525,1.0,0.079236,1954.0,19.1,31.5,714.1,100.0,1.0
178957,1120,165,3.742368,0.271087,-0.193836,0.0,0.018634,0.00216137,-0.147355,-1.0,-0.291247,1.0,0.091154,3178.0,18.6,44.8,557.2,100.0,1.0
179121,1121,164,1.903385,0.26762,-0.451808,0.0,0.012501,0.00186815,-0.199928,-1.0,-0.850915,1.0,0.074182,1509.6,15.3,36.0,643.7,100.0,1.0
179277,1122,156,2.655555,0.226723,-0.324055,0.0,0.009453,0.00217818,-0.19132,-1.0,-0.760988,1.0,0.076105,1712.6,7.9,56.4,672.0,100.0,1.0
179437,1123,160,2.564531,0.563547,-0.37295,0.0,0.0,0.00223,-0.213423,-1.0,-0.91213,0.969402,0.065152,1373.2,17.4,21.6,743.8,100.0,1.0
179599,1124,162,4.014889,1.0,-0.43892,0.009956,0.0,0.00246811,-0.175415,-1.0,-0.508385,1.0,0.122881,1908.2,23.7,63.7,366.5,100.0,1.0
179759,1125,160,1.637505,0.369784,-0.455035,0.0,0.0,0.00221004,-0.26207,-1.0,-0.732198,0.760047,0.084323,1577.3,22.4,28.3,485.2,100.0,1.0
179918,1126,159,5.24445,0.516623,-0.334591,0.0,0.0,0.00217081,-0.052075,-1.0,0.63332,1.0,0.077033,2366.2,17.4,33.5,693.4,100.0,1.0
180079,1127,161,2.423275,0.2,-0.351537,0.0,0.018987,0.00182638,-0.158613,-1.0,-0.455164,1.0,0.065483,2159.5,17.4,22.0,703.4,100.0,1.0
180241,1128,162,3.223234,0.2,-0.314507,0.0,0.052124,0.00205717,-0.153177,-1.0,-0.377707,1.0,0.077029,1858.4,18.3,31.3,814.9,100.0,1.0
180398,1129,157,3.399717,0.48092,-0.359097,0.005234,0.0,0.00241177,-0.188735,-1.0,-0.638314,1.0,0.124517,2315.4,24.5,63.2,311.5,100.0,1.0
180554,1130,156,4.0031,0.85707,-0.363466,0.018609,0.0,0.00227256,-0.130928,-1.0,-0.106272,1.0,0.101505,2458.8,18.5,55.1,379.0,100.0,1.0
180716,1131,162,4.599829,0.247726,-0.125746,0.0,0.007339,0.00217984,-0.096269,-1.0,0.186091,1.0,0.074391,3125.5,20.9,22.2,579.0,100.0,1.0
180872,1132,156,1.592036,0.226833,-0.364142,0.0,0.003824,0.00192125,-0.210799,-1.0,-0.951211,1.0,0.078391,1488.9,11.6,49.3,866.7,100.0,1.0
181032,1133,160,2.801749,0.216368,-0.32233,0.0,4.7e-05,0.00199496,-0.162763,-1.0,-0.509279,1.0,0.059174,1864.8,11.5,30.5,663.6,100.0,1.0
181196,1134,164,5.255908,0.877772,-0.236247,0.002617,0.0,0.00287106,-0.177513,-1.0,-0.510976,1.0,0.132078,2646.2,22.8,75.1,355.3,100.0,1.0
181362,1135,166,2.507173,0.348597,-0.358137,0.00169,2.1e-05,0.00198598,-0.18969,-1.0,-0.722109,1.0,0.087394,1851.9,19.5,38.5,562.2,100.0,1.0
181522,1136,160,3.71446,0.502303,-0.322583,0.0,0.0,0.00207529,-0.124727,-1.0,-0.136621,1.0,0.055325,2387.4,11.8,25.8,491.4,100.0,1.0
181677,1137,155,4.770393,0.695369,-0.360447,0.003862,0.0,0.00284494,-0.174812,-1.0,-0.478157,1.0,0.134981,2191.9,16.2,94.6,274.9,100.0,1.0
181840,1138,163,4.846021,0.2,-0.363735,0.0,0.116209,0.00240307,-0.121266,-1.0,-0.04481,1.0,0.083923,2325.7,14.0,48.9,480.6,100.0,1.0
182003,1139,163,2.937012,0.527726,-0.380939,0.0,0.0,0.00187744,-0.1421,-1.0,-0.220556,1.0,0.100222,2329.2,20.9,47.9,489.1,100.0,1.0
182168,1140,165,2.824349,0.219139,-0.410839,0.0,2.1e-05,0.00221271,-0.207512,-1.0,-0.858099,1.0,0.108512,1634.3,14.3,72.7,361.8,100.0,1.0
182331,1141,163,4.404905,0.2,-0.322773,0.0,4e-06,0.0023768,-0.141666,-1.0,-0.240064,1.0,0.0883,2320.0,15.7,49.0,394.0,100.0,1.0
182493,1142,162,0.935519,0.332301,-0.356073,0.0,0.0,0.00145543,-0.183556,-1.0,-0.719887,1.0,0.057838,1686.7,16.8,15.8,1026.1,100.0,1.0
182654,1143,161,2.743483,0.320874,-0.324478,0.00779,0.0,0.0022957,-0.216574,-1.0,-1.0,1.0,0.082869,1788.9,9.7,58.6,431.8,100.0,1.0
182817,1144,163,3.951788,0.2,-0.337804,0.0,1.4e-05,0.00189971,-0.089206,-1.0,0.27605,1.0,0.084053,2469.8,13.6,50.0,412.3,100.0,1.0
182980,1145,163,4.631883,0.2,-0.40011,0.000721,0.070741,0.00167653,-0.01495,-1.0,0.966174,1.0,0.057834,2648.6,16.6,16.4,899.7,100.0,1.0
183153,1146,173,3.823456,0.256741,-0.314064,0.0,0.0,0.00210018,-0.150138,-1.0,-0.360069,1.0,0.070655,2102.3,15.7,31.5,543.0,100.0,1.0
183311,1147,158,2.538887,0.2,-0.361283,0.0,0.0,0.00200225,-0.174783,-1.0,-0.613525,1.0,0.067153,2005.0,13.1,34.5,577.6,100.0,1.0
183469,1148,158,3.751125,0.786902,-0.341654,0.016564,0.0,0.0022472,-0.145952,-1.0,-0.245144,1.0,0.107189,2046.7,15.9,67.5,415.3,100.0,1.0
183636,1149,167,4.141818,0.333024,-0.200572,0.0,2.6e-05,0.00206151,-0.113428,-1.0,0.023424,1.0,0.07885,2599.4,16.2,38.4,669.8,100.0,1.0
183792,1150,156,2.289356,0.263989,-0.548749,0.0,0.012368,0.00227984,-0.228069,-1.0,-0.891067,0.923489,0.080043,974.7,12.7,48.4,309.6,100.0,1.0
183949,1151,157,1.836044,0.2,-0.371507,0.001749,0.152494,0.00162045,-0.152082,-1.0,-0.387942,1.0,0.066439,2129.5,18.9,19.1,713.5,100.0,1.0
184110,1152,161,3.547112,0.2,-0.342019,0.0,0.046703,0.00227895,-0.169322,-1.0,-0.505883,1.0,0.093667,2096.1,12.9,61.5,720.7,100.0,1.0
184274,1153,164,3.181445,0.2,-0.420056,0.014285,0.034958,0.00225077,-0.19191,-1.0,-0.670603,1.0,0.124247,1731.1,19.5,75.4,864.0,100.0,1.0
184436,1154,162,2.529826,0.338813,-0.347968,0.004986,2e-06,0.00199349,-0.182014,-1.0,-0.576574,1.0,0.121785,2216.7,25.7,57.5,770.5,100.0,1.0
184594,1155,158,4.864832,0.264548,-0.19044,0.017233,0.0,0.0020448,-0.052144,-1.0,0.668864,1.0,0.095152,3119.8,22.2,39.8,598.8,100.0,1.0
184756,1156,162,2.013503,0.941046,-0.382817,0.008675,0.0,0.00215488,-0.236947,-1.0,-0.664142,0.825215,0.090487,1584.4,21.7,36.2,405.2,100.0,1.0
184913,1157,157,4.193666,0.365253,-0.26769,0.005434,0.000164,0.0026871,-0.188444,-1.0,-0.623627,1.0,0.130405,2582.1,17.5,86.7,557.6,100.0,1.0
185078,1158,165,1.663328,0.222976,-0.358472,0.006369,0.0,0.00175207,-0.196437,-1.0,-0.804295,1.0,0.080035,1473.8,14.0,45.0,945.6,100.0,1.0
185242,1159,164,2.665167,0.2,0.702417,0.0,0.184659,0.00284963,-0.319015,-1.0,-0.160372,0.393431,0.105035,1727.7,31.0,27.5,566.7,100.0,1.0
185397,1160,155,4.219072,0.240813,-0.310689,0.0,0.0,0.0022639,-0.115952,-1.0,0.036851,1.0,0.098186,2973.6,15.9,58.4,369.7,100.0,1.0
185554,1161,157,3.251971,0.265404,-0.218324,0.014401,9e-06,0.00206743,-0.143492,-1.0,-0.192962,1.0,0.120979,2548.1,16.3,80.2,518.6,100.0,1.0
185711,1162,157,-0.257398,0.2,-0.499318,0.0,1e-06,0.00177412,-0.292827,-1.0,-0.974873,0.734243,0.078064,1382.0,19.9,28.3,524.7,100.0,1.0
185870,1163,159,3.904335,0.2,-0.283978,0.013895,1.2e-05,0.00244155,-0.170858,-1.0,-0.534923,1.0,0.086829,2574.1,14.4,50.9,385.3,100.0,1.0
186033,1164,163,4.204165,0.356728,-0.285371,0.0,0.0,0.00221434,-0.126882,-1.0,-0.09382,1.0,0.087498,2975.5,16.8,45.4,412.9,100.0,1.0
186195,1165,162,3.078881,0.439484,-0.283519,0.001404,0.0,0.00203427,-0.158144,-1.0,-0.424656,1.0,0.078393,2308.0,15.5,39.7,634.2,100.0,1.0
186356,1166,161,2.752518,0.2,-0.336661,0.0,0.086936,0.00203327,-0.174138,-1.0,-0.556095,1.0,0.092643,2366.8,22.1,37.4,624.2,100.0,1.0
186517,1167,161,3.169651,0.436992,-0.251076,0.0,0.0,0.00228135,-0.19091,-1.0,-0.732811,1.0,0.088145,1982.7,17.8,43.6,601.1,100.0,1.0
186672,1168,155,3.876301,0.2,-0.320255,0.0,0.0,0.0018559,-0.071968,-1.0,0.432853,1.0,0.076266,2474.2,16.4,35.2,442.5,100.0,1.0
186825,1169,153,2.816746,0.2,-0.374785,0.0,0.006797,0.00189178,-0.13272,-1.0,-0.134276,1.0,0.096462,2102.6,16.1,56.3,498.8,100.0,1.0
186979,1170,154,-0.620646,0.702037,0.66261,0.000429,0.0,0.00263636,-0.440544,-1.0,-0.465721,0.06297,0.064316,892.5,21.0,11.8,426.4,100.0,1.0
187137,1171,158,4.108797,0.472843,-0.205367,0.0,0.0,0.00268423,-0.195572,-1.0,-0.746455,1.0,0.104635,2062.9,14.7,68.0,287.4,100.0,1.0
187307,1172,170,3.214744,0.2,-0.347809,0.0,0.017888,0.00206375,-0.171977,-1.0,-0.557705,1.0,0.081034,2126.6,15.8,41.5,657.3,100.0,1.0
187463,1173,156,2.978841,0.518723,-0.316621,0.001051,0.0,0.00251052,-0.22595,-1.0,-1.0,1.0,0.129752,1829.7,17.5,86.1,571.5,100.0,1.0
187616,1174,153,2.8561,0.2,-0.313473,0.004502,0.0,0.0019309,-0.136548,-1.0,-0.249888,1.0,0.057795,2478.1,17.0,15.3,639.0,100.0,1.0
187774,1175,158,2.376967,0.2,-0.307911,0.003672,5e-06,0.00192241,-0.171528,-1.0,-0.531683,1.0,0.091799,2168.4,18.6,45.4,567.3,100.0,1.0
187934,1176,160,4.959938,0.826412,-0.218767,0.022889,0.0,0.00199216,-0.042961,-1.0,0.777984,1.0,0.103798,3066.9,26.6,37.3,614.7,100.0,1.0
188095,1177,161,-2.40282,0.2,0.6,0.015224,0.097229,0.00238882,-0.518194,-1.0,-1.0,0.016005,0.114975,988.0,24.3,54.2,496.9,100.0,1.0
188249,1178,154,2.310287,0.482966,-0.287199,0.001606,0.0,0.00211313,-0.196971,-1.0,-0.753929,1.0,0.10789,1725.9,19.1,60.0,661.5,100.0,1.0
188408,1179,159,1.857099,0.340001,-0.294505,0.0,2e-06,0.00186044,-0.192548,-1.0,-0.801219,1.0,0.062129,1890.8,14.7,25.3,665.5,100.0,1.0
188566,1180,158,2.93269,0.2,-0.344663,0.012233,0.02472,0.00221226,-0.18653,-1.0,-0.599296,1.0,0.133004,2164.6,23.1,75.3,528.4,100.0,1.0
188719,1181,153,2.956351,0.676276,-0.316452,0.0,0.0,0.00242492,-0.206718,-1.0,-0.871504,1.0,0.097837,1887.0,13.8,63.4,444.2,100.0,1.0
188875,1182,156,3.116507,0.646401,-0.320016,0.000107,0.0,0.00215392,-0.162809,-1.0,-0.436407,1.0,0.095842,2399.5,20.0,45.8,487.1,100.0,1.0
189040,1183,165,2.098564,0.285055,-0.318071,0.0,0.0,0.00200067,-0.213482,-1.0,-1.0,1.0,0.06741,1613.1,14.1,32.3,779.1,100.0,1.0
189196,1184,156,5.643105,0.335372,-0.17612,0.004771,0.014262,0.00280068,-0.123443,-1.0,-0.029584,1.0,0.102425,2645.1,17.8,58.0,305.8,100.0,1.0
189355,1185,159,5.240811,0.421111,-0.29098,0.0,0.0,0.00277014,-0.149286,-1.0,-0.327287,1.0,0.082789,2693.9,12.1,52.6,363.4,100.0,1.0
189513,1186,158,3.036514,0.2,-0.310239,0.015733,0.039908,0.00175543,-0.108581,-1.0,0.0914,1.0,0.088607,2856.7,21.3,35.4,1017.0,100.0,1.0
189668,1187,155,3.567602,1.0,-0.330641,0.012124,0.0,0.00255982,-0.198533,-1.0,-0.792276,1.0,0.096524,1937.9,16.9,54.4,327.6,100.0,1.0
189829,1188,161,2.496624,0.855446,-0.385714,0.0,0.0,0.00223461,-0.221044,-1.0,-1.0,1.0,0.10522,1707.3,15.9,65.6,730.0,100.0,1.0
189985,1189,156,2.117092,0.2,-0.41602,0.0,0.000269,0.00212576,-0.213994,-1.0,-0.26519,0.764529,0.08417,1495.1,21.2,31.2,396.7,100.0,1.0
190143,1190,158,3.373301,0.317966,-0.333368,0.021298,3.7e-05,0.00206792,-0.139331,-1.0,-0.187063,1.0,0.103122,2229.5,16.5,61.8,445.6,100.0,1.0
190307,1191,164,-0.172021,1.0,-0.500973,0.0,0.0,0.00234156,-0.393562,-1.0,-1.0,0.413182,0.087581,973.3,17.2,44.5,516.1,100.0,1.0
190471,1192,164,5.873043,0.39655,-0.289005,0.0,0.0,0.00202699,-0.006241,-0.96943,1.0,1.0,0.092344,3926.5,27.1,24.5,467.6,100.0,1.0
190632,1193,161,2.745259,0.507769,-0.384245,0.000381,0.0,0.0021268,-0.189955,-1.0,-0.631961,1.0,0.133796,1725.7,19.7,84.6,457.8,100.0,1.0
190793,1194,161,5.038806,0.826001,-0.387817,0.026389,0.0,0.00289145,-0.18576,-1.0,-0.580845,1.0,0.138376,2168.4,16.5,97.1,250.4,100.0,1.0
190947,1195,154,4.565954,0.96711,-0.288029,0.0,0.0,0.00279384,-0.176684,-1.0,-0.630449,1.0,0.068197,2254.5,15.6,29.2,539.3,100.0,1.0
191102,1196,155,3.284128,0.2,-0.424211,0.0,0.008833,0.00259748,-0.220233,-1.0,-1.0,1.0,0.101165,1363.0,10.7,74.3,360.2,100.0,1.0
191260,1197,158,2.059761,0.362457,-0.453835,7.9e-05,3.2e-05,0.00186124,-0.179657,-1.0,-0.639324,1.0,0.078621,1531.6,18.2,33.1,578.5,100.0,1.0
191423,1198,163,2.816153,0.2,-0.244476,0.0,0.02214,0.00176401,-0.131139,-1.0,-0.134507,1.0,0.088442,2553.1,21.4,34.9,469.4,100.0,1.0
191584,1199,161,2.831948,0.2,-0.29943,0.0,0.204961,0.00190409,-0.149317,-1.0,-0.341411,1.0,0.075879,2505.5,21.6,21.9,731.8,100.0,1.0
191745,1200,161,3.079855,1.0,-0.36086,0.0,0.0,0.00227817,-0.195816,-1.0,-0.763795,1.0,0.09718,1901.7,16.2,56.6,517.7,100.0,1.0
191905,1201,160,1.580992,1.0,0.67315,0.0,0.0,0.0024719,-0.307746,-1.0,-0.795402,0.622621,0.074963,1492.1,23.0,17.5,398.8,100.0,1.0
192067,1202,162,1.97595,0.383055,-0.393505,0.0,0.0,0.00189219,-0.196846,-1.0,-0.839824,1.0,0.064319,1433.0,15.1,26.5,437.1,100.0,1.0
192221,1203,154,-1.04327,0.876139,-0.335303,0.0,0.0,0.0019992,-0.365742,-1.0,-0.757027,0.447113,0.120866,1461.5,25.2,57.7,541.5,100.0,1.0
192378,1204,157,3.797348,0.913557,-0.468704,0.0,0.0,0.00244622,-0.173372,-1.0,-0.497449,1.0,0.118136,1941.5,16.4,77.2,286.0,100.0,1.0
192535,1205,157,5.283863,0.540875,-0.319942,0.001708,0.0,0.00197765,-0.017354,-1.0,1.0,1.0,0.086772,3077.3,23.4,28.2,460.6,100.0,1.0
192702,1206,167,5.828596,0.771204,-0.235859,0.0,0.0,0.00239076,-0.075946,-1.0,0.450153,1.0,0.104807,3560.0,21.8,50.4,350.3,100.0,1.0
192865,1207,163,3.209254,0.2,-0.323441,0.008202,0.029139,0.00204585,-0.155455,-1.0,-0.371488,1.0,0.091529,2246.4,17.7,47.3,738.1,100.0,1.0
193017,1208,152,3.457815,0.662193,-0.316626,0.018404,0.0,0.00208362,-0.124931,-1.0,-0.01767,1.0,0.11582,2454.6,20.5,64.5,315.9,100.0,1.0
193179,1209,162,3.484987,0.417329,-0.336154,0.007898,0.0,0.0022068,-0.164246,-1.0,-0.449695,1.0,0.096385,2382.3,20.6,44.9,487.2,100.0,1.0
193342,1210,163,5.786992,1.0,-0.166914,0.020586,0.0,0.00269786,-0.118924,-1.0,0.078822,1.0,0.134032,2694.4,16.4,93.1,255.3,100.0,1.0
193496,1211,154,2.243932,0.301762,-0.458575,0.011729,0.0,0.00217775,-0.210946,-1.0,-0.949941,1.0,0.079759,1333.8,14.7,43.1,630.0,100.0,1.0
193652,1212,156,2.410453,0.599693,-0.183064,0.0,0.0,0.00171039,-0.133182,-1.0,-0.170505,1.0,0.080656,2749.7,26.2,15.1,835.6,100.0,1.0
193814,1213,162,4.975838,0.304523,-0.338169,0.005264,0.0,0.00237762,-0.109407,-1.0,0.174966,1.0,0.134519,2085.3,20.7,82.8,287.3,100.0,1.0
193969,1214,155,2.739134,0.2,-0.355797,0.010128,0.171138,0.00218156,-0.186337,-1.0,-0.70694,1.0,0.078216,1880.4,16.3,37.6,560.3,100.0,1.0
194129,1215,160,6.254575,0.989305,-0.434207,0.0,0.0,0.00266398,-0.079688,-1.0,0.429365,1.0,0.113125,2521.1,25.1,50.4,194.5,100.0,1.0
194288,1216,159,3.006796,0.2,-0.373039,0.0,0.005185,0.00209688,-0.16678,-1.0,-0.444836,1.0,0.111482,2141.8,23.3,53.3,493.4,100.0,1.0
194448,1217,160,4.975327,0.2,-0.230274,0.0,0.017665,0.0024269,-0.112629,-1.0,0.045549,1.0,0.085919,3262.9,18.9,38.6,486.3,100.0,1.0
194606,1218,158,2.922184,0.2,-0.293082,0.0,0.0,0.00206852,-0.164879,-1.0,-0.446438,1.0,0.101178,2318.3,20.8,49.1,622.2,100.0,1.0
194765,1219,159,2.700057,0.2,-0.292708,0.0,0.091696,0.00193536,-0.158107,-1.0,-0.399721,1.0,0.090674,2223.5,20.7,38.9,712.2,100.0,1.0
194926,1220,161,7.81361,0.2,-0.171518,0.015167,0.266682,0.00238429,0.048957,-0.801084,0.9328,1.0,0.119445,4567.9,27.8,49.9,361.9,100.0,1.0
195087,1221,161,4.056827,0.2,-0.37967,2.5e-05,9.4e-05,0.00237678,-0.157948,-1.0,-0.439927,1.0,0.069779,1566.1,10.8,42.8,403.8,100.0,1.0
195248,1222,161,3.170068,0.538878,-0.307295,0.0,0.0,0.00217971,-0.175316,-1.0,-0.604427,1.0,0.074368,2070.9,20.3,23.7,566.2,100.0,1.0
195407,1223,159,3.144965,0.2,-0.248316,0.001504,0.335186,0.00221157,-0.177446,-1.0,-0.572108,1.0,0.101177,2002.7,19.2,53.2,563.0,100.0,1.0
195568,1224,161,3.523449,1.0,-0.329119,0.006998,0.0,0.00218256,-0.156243,-1.0,-0.338868,1.0,0.111779,2791.6,28.0,41.7,485.8,100.0,1.0
195733,1225,165,3.847464,0.750994,-0.338721,0.0,0.0,0.0023468,-0.17419,-1.0,-0.539357,1.0,0.101269,2330.2,23.1,43.5,597.5,100.0,1.0
195889,1226,156,4.592439,1.0,-0.403052,0.007787,0.0,0.002551,-0.143685,-1.0,-0.223696,1.0,0.106578,2144.4,26.1,41.2,393.3,100.0,1.0
196054,1227,165,-2.860575,0.522592,-0.464906,0.032435,0.0,0.00196007,-0.481784,-1.0,-1.0,0.141331,0.120918,1372.4,30.1,45.8,417.2,100.0,1.0
