timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
206086,1290,162,0.949096,0.2,0.656798,0.002083,0.188104,0.00201556,-0.281341,-1.0,-0.938082,0.560692,0.168875,1241.0,19.9,49.5,479.2,100.0,1.0
206240,1291,154,3.049766,0.969873,-0.38219,0.019003,0.0,0.00163043,-0.105904,-1.0,-0.703474,1.0,0.177783,1965.5,22.0,39.6,640.7,100.0,1.0
206396,1292,156,2.527599,0.273972,-0.335751,0.0,2.2e-05,0.0015062,-0.114652,-1.0,-0.624509,1.0,0.261005,2687.6,31.0,73.3,533.2,100.0,1.0
206563,1293,167,3.916159,0.847455,-0.429668,0.008814,0.0,0.00169305,-0.096381,-1.0,-0.669487,1.0,0.147161,1622.9,17.4,42.6,739.4,100.0,1.0
206724,1294,161,2.708585,0.201519,-0.361208,0.005524,0.027925,0.00125377,-0.072976,-1.0,-0.386945,1.0,0.171406,2202.1,23.0,16.9,797.5,100.0,1.0
206884,1295,160,3.608163,0.350538,-0.290873,0.002496,0.0,0.00150066,-0.068456,-1.0,-0.356887,1.0,0.163839,2526.6,21.7,19.9,898.6,100.0,1.0
207050,1296,166,3.944051,0.251654,-0.456846,0.0,9.6e-05,0.00176669,-0.105692,-1.0,-0.927668,1.0,0.064628,1052.9,7.1,24.4,996.7,100.0,1.0
207204,1297,154,6.89528,0.372733,-0.297273,0.010498,0.0,0.00222846,-0.015274,-1.0,0.095621,1.0,0.12418,3029.1,10.0,90.2,331.9,100.0,1.0
207365,1298,161,4.122259,0.613434,-0.348947,0.023076,0.0,0.0018786,-0.106391,-1.0,-0.690774,1.0,0.186569,2190.5,20.2,75.0,462.8,100.0,1.0
207520,1299,155,4.222642,0.2,-0.501755,0.0,0.232007,0.00202314,-0.112772,-1.0,-0.90135,1.0,0.113184,1317.2,10.3,68.0,422.0,100.0,1.0
207680,1300,160,3.688697,0.2,-0.157331,0.012817,0.007541,0.00128704,-0.030489,-1.0,0.239379,1.0,0.272132,3747.0,33.0,69.0,704.5,100.0,1.0
207836,1301,156,5.191747,0.2,-0.219048,0.006455,0.017141,0.00130308,0.043585,-1.0,0.775738,1.0,0.169946,2869.9,20.8,40.9,966.6,100.0,1.0
207994,1302,158,5.135747,0.800001,-0.325493,0.021937,1.4e-05,0.00207902,-0.08432,-1.0,-0.444818,1.0,0.19919,2048.7,22.6,67.9,673.6,100.0,1.0
208155,1303,161,6.038268,0.2,-0.4092,0.022647,0.083954,0.00229531,-0.082478,-1.0,-0.551273,1.0,0.136756,1862.9,10.4,106.3,526.6,100.0,1.0
208311,1304,156,4.713874,0.2,-0.105179,0.021802,0.024205,0.00181687,-0.05929,-1.0,0.004874,1.0,0.298889,3536.9,35.0,89.8,578.3,100.0,1.0
208470,1305,159,4.623223,0.68507,-0.361183,0.014809,0.0,0.00185756,-0.075548,-1.0,-0.46674,1.0,0.14437,2418.3,13.3,85.7,311.8,100.0,1.0
208623,1306,153,4.905103,0.259147,-0.352416,0.010566,0.000252,0.00190476,-0.058252,-1.0,-0.172022,1.0,0.205248,3009.2,22.5,79.9,413.2,100.0,1.0
208783,1307,160,3.860564,0.518581,-0.398578,0.009197,0.0,0.00158528,-0.070138,-1.0,-0.416714,1.0,0.142332,1895.6,18.6,20.6,575.8,100.0,1.0
208936,1308,153,4.334122,0.275575,-0.448403,0.017295,0.012743,0.0020498,-0.107653,-1.0,-0.758856,1.0,0.158837,1599.4,16.4,73.1,743.4,100.0,1.0
209094,1309,158,4.326113,0.382339,-0.319859,0.01461,0.0,0.00146954,-0.026604,-1.0,0.059307,1.0,0.162672,2351.7,16.7,76.7,575.8,100.0,1.0
209259,1310,165,5.712119,0.2,-0.161507,0.006679,0.0,0.00172873,-0.013849,-1.0,0.165937,1.0,0.152215,2884.1,19.1,30.9,1083.8,100.0,1.0
209417,1311,158,5.243566,0.777794,-0.32373,0.004444,0.0,0.00164261,-0.010427,-1.0,0.2281,1.0,0.166185,2936.1,20.1,43.0,493.6,100.0,1.0
209576,1312,159,5.386544,0.44283,-0.335693,0.011093,0.0,0.0022901,-0.108282,-1.0,-0.716903,1.0,0.182961,2038.2,18.5,88.7,359.2,100.0,1.0
209741,1313,165,1.965214,0.202252,-0.420363,0.008647,3.5e-05,0.00184272,-0.210692,-1.0,-1.0,0.778262,0.165418,1165.9,16.4,84.5,570.4,100.0,1.0
209900,1314,159,2.37411,0.2,-0.367907,0.0,0.050325,0.00145975,-0.119315,-1.0,-0.826702,1.0,0.183223,1825.4,20.2,69.7,652.1,100.0,1.0
210061,1315,161,4.753401,0.699697,-0.317785,0.012196,3.5e-05,0.00177636,-0.060244,-1.0,-0.065977,1.0,0.268229,3181.8,30.3,93.0,458.6,100.0,1.0
210216,1316,155,4.764545,0.850113,-0.30168,0.0,0.0,0.00164671,-0.028995,-1.0,-0.02137,1.0,0.134292,2864.8,16.7,29.2,461.3,100.0,1.0
210377,1317,161,4.138331,0.814442,-0.418297,0.010267,0.0,0.00202814,-0.130055,-1.0,-0.935523,1.0,0.182514,1761.5,17.2,103.9,318.8,100.0,1.0
210538,1318,161,5.0539,0.2,-0.366993,0.0,0.122725,0.00142717,0.010157,-1.0,0.222573,1.0,0.060502,1709.4,7.0,18.7,797.7,100.0,1.0
210698,1319,160,5.75422,0.2,-0.391083,0.00866,0.051529,0.0016624,0.007156,-1.0,0.310147,1.0,0.119295,2366.2,15.0,24.3,783.7,100.0,1.0
210860,1320,162,6.279612,0.502201,-0.36093,0.01119,0.0,0.00202341,-0.029747,-1.0,0.00788,1.0,0.152675,2587.0,11.8,117.0,257.3,100.0,1.0
211020,1321,160,3.587687,0.2,-0.455112,0.002226,0.105863,0.00176261,-0.111723,-1.0,-0.925369,1.0,0.095928,1437.4,7.3,74.4,492.7,100.0,1.0
211184,1322,164,3.685844,0.2,-0.343549,0.008464,0.073755,0.00158502,-0.084995,-1.0,-0.580453,1.0,0.134748,1897.1,14.6,54.5,682.3,100.0,1.0
211342,1323,158,3.258243,0.204773,-0.303854,0.014095,0.004651,0.0018158,-0.132266,-1.0,-1.0,1.0,0.161332,1475.9,13.8,108.2,531.7,100.0,1.0
211499,1324,157,5.972275,0.480218,-0.35454,0.010412,0.0,0.00164726,0.024767,-1.0,0.626026,1.0,0.189179,2773.2,21.2,67.7,629.7,100.0,1.0
211656,1325,157,5.923043,0.255548,-0.339491,0.000534,0.00031,0.00172663,0.009925,-1.0,0.331817,1.0,0.116282,2293.1,13.8,33.2,508.4,100.0,1.0
211818,1326,162,3.866929,0.2,-0.500003,0.006655,1.5e-05,0.00183403,-0.113673,-1.0,-0.941319,1.0,0.097708,1124.4,10.6,39.6,461.1,100.0,1.0
211980,1327,162,3.880669,0.231636,-0.442542,0.0,0.0,0.0016849,-0.088867,-1.0,-0.664831,1.0,0.11192,1414.7,10.0,70.0,745.8,100.0,1.0
212142,1328,162,3.470587,0.330227,-0.320208,0.000122,0.0,0.00159782,-0.094223,-1.0,-0.589568,1.0,0.176333,2387.7,19.1,70.8,511.8,100.0,1.0
212300,1329,158,4.49031,0.429624,-0.298294,0.019253,0.0,0.00172242,-0.059198,-1.0,-0.323034,1.0,0.134472,2328.4,13.8,63.4,421.6,100.0,1.0
212454,1330,154,4.171154,0.2,-0.326823,0.007297,0.022495,0.00179158,-0.078124,-1.0,-0.449254,1.0,0.165994,1947.3,15.7,93.9,597.7,100.0,1.0
212614,1331,160,4.065305,0.2,0.609161,0.009925,0.08532,0.00194602,-0.11862,-1.0,-1.0,1.0,0.093098,937.8,6.6,78.3,341.1,100.0,1.0
212772,1332,158,5.243158,0.503918,-0.346169,0.014902,0.0,0.00168064,-0.016976,-1.0,0.061267,1.0,0.115513,2395.7,13.3,37.6,531.1,100.0,1.0
212928,1333,156,9.472796,1.0,-0.31446,0.014086,0.0,0.00244741,0.067244,-1.0,0.949979,1.0,0.138769,3179.4,13.5,73.2,159.7,100.0,1.0
213094,1334,166,3.943685,0.238416,-0.496323,0.0,0.0,0.00181791,-0.114811,-1.0,-1.0,1.0,0.074054,776.6,8.2,27.4,585.4,100.0,1.0
213255,1335,161,4.417548,0.2,-0.444942,0.0,0.007731,0.00189218,-0.095221,-1.0,-0.672294,1.0,0.139958,1554.6,14.7,62.1,519.1,100.0,1.0
213419,1336,164,3.576048,0.2,-0.504866,0.002439,0.038855,0.00160451,-0.093606,-1.0,-0.719042,1.0,0.108508,1444.0,10.0,64.3,645.4,100.0,1.0
213577,1337,158,4.646585,0.2,-0.340182,0.0,0.00019,0.00152064,-0.02001,-1.0,0.083897,1.0,0.141997,2458.8,16.4,45.7,779.0,100.0,1.0
213741,1338,164,3.702064,0.42552,-0.310822,0.0,0.0,0.00165232,-0.095524,-1.0,-0.608213,1.0,0.173514,2339.7,19.3,63.5,604.6,100.0,1.0
213903,1339,162,6.080666,0.723134,-0.368012,0.026762,0.0,0.0021357,-0.057872,-1.0,-0.249625,1.0,0.164547,2083.1,13.8,112.9,265.9,100.0,1.0
214066,1340,163,5.893313,0.995056,-0.387133,0.013824,0.0,0.00236494,-0.106237,-1.0,-0.742957,1.0,0.159707,1865.6,12.9,116.0,626.4,100.0,1.0
214232,1341,166,4.736209,0.824576,-0.33298,0.017351,0.0,0.0020025,-0.107944,-1.0,-0.796564,1.0,0.141437,1987.5,11.5,101.9,377.8,100.0,1.0
214392,1342,160,4.570472,0.2,-0.352419,0.010013,0.05151,0.00141088,-0.009132,-1.0,0.264332,1.0,0.177824,2458.4,21.5,45.9,965.8,100.0,1.0
214548,1343,156,3.528166,0.360101,-0.22456,0.023707,1.7e-05,0.00170198,-0.098315,-1.0,-0.705754,1.0,0.138697,2042.6,15.6,49.5,674.2,100.0,1.0
214707,1344,159,3.778275,0.23594,-0.381977,0.004513,2.3e-05,0.00171904,-0.094315,-1.0,-0.609264,1.0,0.166943,1597.9,19.3,53.2,682.0,100.0,1.0
214760,1345,53,-8.075128,0.2,-0.591316,5.8e-05,0.050382,0.00171002,-0.800595,-1.0,-1.0,-1.0,0.002973,0.0,0.0,4.7,113.4,100.0,1.0
214914,1346,154,4.764258,0.2,-0.394669,0.007932,0.227459,0.00199732,-0.081722,-1.0,-0.397303,1.0,0.209958,2372.9,19.1,127.1,346.1,100.0,1.0
215076,1347,162,3.374862,0.2,-0.407902,0.007663,0.023405,0.00166406,-0.109575,-1.0,-0.789742,1.0,0.153007,1756.2,17.2,54.3,661.6,100.0,1.0
215242,1348,166,4.379903,0.679824,0.692678,0.002279,0.0,0.00186883,-0.102608,-1.0,-0.839725,1.0,0.093176,1134.4,8.0,62.5,624.4,100.0,1.0
215394,1349,152,4.112466,0.2,-0.318678,0.012028,0.000228,0.00168761,-0.061587,-1.0,-0.329885,1.0,0.14299,2339.1,15.5,58.0,471.4,100.0,1.0
215552,1350,158,5.885461,0.398617,-0.344175,0.000164,0.0,0.00168473,0.012727,-1.0,0.387421,1.0,0.130077,2371.6,16.3,26.7,855.2,100.0,1.0
215714,1351,162,4.353185,0.464901,-0.487669,0.021965,3e-06,0.00200945,-0.119256,-1.0,-0.865016,1.0,0.163773,1461.6,17.8,65.0,600.8,100.0,1.0
215882,1352,168,4.600021,0.2,-0.17084,0.014134,0.075403,0.00146029,-0.027356,-1.0,0.072589,1.0,0.173076,2958.5,23.0,19.7,854.2,100.0,1.0
216047,1353,165,4.472094,0.495514,-0.304965,0.033601,0.0,0.00176816,-0.07988,-1.0,-0.419677,1.0,0.189559,2497.9,21.8,61.2,738.8,100.0,1.0
216202,1354,155,4.221789,0.2,-0.320831,0.007345,0.022222,0.00175471,-0.071992,-1.0,-0.392683,1.0,0.163617,2255.4,16.2,84.2,672.4,100.0,1.0
216361,1355,159,4.460233,0.2,-0.312457,0.000108,0.0,0.00168839,-0.057189,-1.0,-0.293917,1.0,0.138986,2166.9,15.3,53.4,552.8,100.0,1.0
216526,1356,165,5.030833,0.2,-0.352472,0.009452,0.0,0.00193609,-0.081199,-1.0,-0.572739,1.0,0.119624,2107.5,10.7,74.6,470.5,100.0,1.0
216688,1357,162,3.972173,0.2,-0.431991,0.016979,0.027312,0.00168919,-0.085519,-1.0,-0.574702,1.0,0.140245,1723.2,14.1,68.9,479.6,100.0,1.0
216854,1358,166,3.293689,0.225583,-0.333549,0.032488,0.016882,0.0015708,-0.104763,-1.0,-0.689792,1.0,0.178917,2328.7,19.5,70.3,547.9,100.0,1.0
217018,1359,164,5.774644,0.54256,-0.308528,0.003051,0.0,0.00223475,-0.093085,-1.0,-0.616555,1.0,0.157148,2342.9,14.4,93.6,379.5,100.0,1.0
217176,1360,158,1.837901,0.320092,-0.456425,0.000117,3.6e-05,0.00159767,-0.165391,-1.0,-0.844224,0.860786,0.161218,1397.7,18.8,49.6,456.1,100.0,1.0
217335,1361,159,4.727928,0.673821,-0.500586,0.004105,0.0,0.00162123,-0.033938,-1.0,-0.124261,1.0,0.10756,1537.0,13.4,23.3,618.3,100.0,1.0
217493,1362,158,4.95658,0.679104,-0.363156,0.011438,0.0,0.00201862,-0.084315,-1.0,-0.495727,1.0,0.17371,2343.8,19.7,59.3,598.3,100.0,1.0
217658,1363,165,6.459509,0.2,0.673202,0.0,0.030484,0.00220263,-0.057685,-1.0,-0.381891,1.0,0.097481,1396.7,11.7,26.0,508.3,100.0,1.0
217824,1364,166,3.42321,0.550529,-0.358712,0.035545,0.0,0.00169289,-0.118978,-1.0,-0.90185,1.0,0.143964,1714.2,18.1,28.5,583.8,100.0,1.0
217981,1365,157,4.066982,0.2,-0.311675,0.023919,0.118578,0.00172305,-0.078047,-1.0,-0.496431,1.0,0.142018,2279.5,14.5,67.8,633.1,100.0,1.0
218148,1366,167,5.739773,0.2,-0.362425,0.01179,0.023386,0.00201446,-0.064818,-1.0,-0.393617,1.0,0.12728,2202.0,10.6,87.9,385.5,100.0,1.0
218309,1367,161,4.965914,0.323747,-0.349572,0.020959,0.000133,0.00170213,-0.039047,-1.0,-0.018442,1.0,0.186013,2825.9,21.6,58.1,563.3,100.0,1.0
218464,1368,155,1.744117,0.362379,-0.502351,0.0,0.0,0.0016032,-0.165952,-1.0,-0.747821,0.828094,0.155013,1469.3,20.1,23.9,601.9,100.0,1.0
218629,1369,165,4.725807,0.972376,-0.471076,0.026934,0.000233,0.00210911,-0.124444,-1.0,-1.0,1.0,0.12222,1269.3,10.5,81.2,289.0,100.0,1.0
218783,1370,154,4.191385,0.455782,-0.326539,0.0,0.0,0.00135217,-0.009965,-1.0,0.28919,1.0,0.194419,2916.4,26.5,15.2,934.8,100.0,1.0
218945,1371,162,4.19922,0.2,-0.370717,0.0,0.245643,0.00166233,-0.070679,-1.0,-0.445153,1.0,0.130821,2028.1,16.4,26.4,607.3,100.0,1.0
219099,1372,154,6.453903,0.2,-0.353439,0.0,0.023723,0.00158229,0.061525,-1.0,0.850161,1.0,0.117453,2361.8,15.5,15.3,593.9,100.0,1.0
219259,1373,160,5.240686,0.625299,-0.3594,0.011242,0.0,0.00143685,0.017903,-1.0,0.486959,1.0,0.153965,2554.1,17.2,55.8,565.9,100.0,1.0
219420,1374,161,4.730747,0.2,-0.344212,0.020703,0.030117,0.00183741,-0.072172,-1.0,-0.374143,1.0,0.173786,2272.9,16.4,98.7,492.7,100.0,1.0
219584,1375,164,3.749412,0.422206,-0.419003,0.0,2.1e-05,0.00145914,-0.06204,-1.0,-0.374853,1.0,0.122774,1863.0,16.0,17.8,788.2,100.0,1.0
219746,1376,162,3.605165,0.331596,-0.443685,0.000603,0.0,0.00155501,-0.081497,-1.0,-0.645897,1.0,0.084537,1479.4,10.5,18.5,656.2,100.0,1.0
219908,1377,162,5.117736,0.637305,-0.376983,0.0,0.0,0.00198328,-0.079432,-1.0,-0.329327,0.981061,0.199354,1895.6,23.9,53.2,497.2,100.0,1.0
220066,1378,158,5.868991,0.295692,-0.331859,0.004819,0.000142,0.00167218,0.013133,-1.0,0.51038,1.0,0.189526,3263.5,23.9,36.9,544.5,100.0,1.0
220229,1379,163,4.918431,0.65731,-0.402561,0.008514,0.0,0.00218416,-0.12364,-1.0,-1.0,1.0,0.118199,1512.4,8.7,95.5,268.0,100.0,1.0
220392,1380,163,5.551343,0.229811,-0.368261,0.0,0.0,0.00194876,-0.055321,-1.0,-0.340771,1.0,0.106218,1854.9,11.2,46.8,387.8,100.0,1.0
220549,1381,157,3.609082,0.346416,-0.452446,0.016415,1.4e-05,0.00190566,-0.128654,-1.0,-1.0,1.0,0.143272,1240.9,11.8,100.7,436.6,100.0,1.0
220713,1382,164,5.026011,0.2,-0.307627,0.0,0.09495,0.0017847,-0.055196,-1.0,-0.225383,1.0,0.163286,2820.0,21.6,19.9,637.3,100.0,1.0
220876,1383,163,4.439008,0.283558,-0.404488,0.026664,0.005113,0.00206624,-0.127066,-1.0,-1.0,1.0,0.135329,1089.5,10.5,103.4,499.3,100.0,1.0
221037,1384,161,7.855223,0.2,-0.363853,0.007331,0.0,0.00186669,0.070608,-1.0,1.0,1.0,0.146962,3148.5,18.3,32.0,459.7,100.0,1.0
221199,1385,162,4.005006,0.424326,-0.32686,0.012109,0.0,0.00145092,-0.045817,-1.0,-0.11064,1.0,0.173764,2879.8,20.9,45.8,683.4,100.0,1.0
221359,1386,160,4.366509,0.532771,-0.386413,0.007871,0.0,0.00151873,-0.036719,-1.0,-0.055088,1.0,0.15605,2322.0,20.5,21.0,590.2,100.0,1.0
221514,1387,155,4.220862,0.985665,0.690354,0.01594,0.0,0.00193172,-0.100051,-1.0,-0.763329,1.0,0.11859,1585.8,12.4,52.7,282.7,100.0,1.0
221679,1388,165,6.751661,0.2,-0.286752,0.003684,0.0,0.00194778,-0.002535,-1.0,0.288399,1.0,0.156877,2981.0,19.6,33.1,731.4,100.0,1.0
221836,1389,157,6.917094,1.0,-0.294174,0.022706,0.0,0.002127,-0.007282,-1.0,0.298584,1.0,0.1857,3184.6,18.8,90.6,254.4,100.0,1.0
222000,1390,164,5.144512,0.2,-0.404374,0.025621,0.109103,0.00186179,-0.062394,-1.0,-0.343028,1.0,0.140457,1875.2,15.7,51.2,535.4,100.0,1.0
222160,1391,160,8.722203,1.0,-0.349676,0.015814,0.0,0.00207952,0.079115,-1.0,1.0,1.0,0.104425,2425.5,10.6,49.9,315.7,100.0,1.0
222324,1392,164,6.08923,0.940845,-0.375602,0.025606,0.0,0.00204078,-0.047179,-1.0,-0.210853,1.0,0.130467,2288.0,13.5,60.5,300.6,100.0,1.0
222483,1393,159,4.509685,0.290343,-0.412696,0.002023,7e-06,0.00155953,-0.035035,-1.0,-0.14415,1.0,0.1031,1500.5,12.2,28.9,603.2,100.0,1.0
222643,1394,160,6.108373,0.406379,-0.296664,0.008965,0.0,0.0019047,-0.016384,-1.0,0.037911,1.0,0.100874,2046.6,12.3,24.7,535.0,100.0,1.0
222804,1395,161,4.907757,0.2,-0.311214,0.0,0.023216,0.00173375,-0.047445,-1.0,-0.164849,1.0,0.154799,2839.5,20.1,24.0,560.9,100.0,1.0
222961,1396,157,5.3201,0.2,-0.473985,0.004857,0.009447,0.00210873,-0.079952,-1.0,-0.473288,1.0,0.163116,1900.3,17.6,66.9,359.9,100.0,1.0
223123,1397,162,3.790998,0.2,-0.470076,0.000196,0.0231,0.00182399,-0.116529,-1.0,-0.731844,0.97032,0.164784,1640.8,20.8,31.8,758.1,100.0,1.0
223283,1398,160,4.739678,1.0,-0.466013,0.012321,0.0,0.00202199,-0.09981,-1.0,-0.695155,1.0,0.151475,1785.3,17.9,43.9,522.3,100.0,1.0
223447,1399,164,3.787807,0.2,-0.366128,0.004721,0.020352,0.00140326,-0.051355,-1.0,-0.20479,1.0,0.154382,2029.8,19.8,26.6,1205.7,100.0,1.0
223602,1400,155,5.137794,0.2,-0.327825,0.009792,4e-06,0.00173606,-0.026646,-1.0,0.031609,1.0,0.149037,2271.3,19.5,21.2,667.0,100.0,1.0
223758,1401,156,7.504713,0.620446,-0.336197,0.007482,0.0,0.00235877,-0.013872,-1.0,0.126267,1.0,0.132494,2248.9,14.0,57.0,334.9,100.0,1.0
223921,1402,163,3.986848,0.2,-0.3392,0.009667,0.0,0.00172553,-0.093123,-1.0,-0.565456,1.0,0.182888,2321.5,21.8,50.4,650.9,100.0,1.0
224083,1403,162,3.788404,0.42182,0.666131,0.0,0.0,0.00151774,-0.067114,-1.0,-0.420251,1.0,0.125444,1513.2,16.3,18.4,600.1,100.0,1.0
224240,1404,157,6.197063,1.0,-0.366393,0.016582,0.0,0.0021453,-0.044464,-1.0,-0.050966,1.0,0.196837,2623.8,23.8,50.3,572.2,100.0,1.0
224403,1405,163,4.806235,0.366645,-0.426145,0.004956,0.0,0.00192618,-0.087244,-1.0,-0.642452,1.0,0.114995,1464.5,13.7,32.0,444.1,100.0,1.0
224566,1406,163,4.062101,0.619477,-0.352443,0.0,4e-06,0.00169846,-0.08522,-1.0,-0.510386,1.0,0.170906,2123.4,22.9,17.7,583.0,100.0,1.0
224724,1407,158,5.187655,0.2,-0.24948,0.010242,0.012331,0.00201121,-0.073092,-1.0,-0.498229,1.0,0.116347,2466.2,11.7,57.5,561.4,100.0,1.0
224885,1408,161,5.074402,0.55516,-0.337044,0.0,0.0,0.00168135,-0.031345,-1.0,0.062002,1.0,0.187725,2792.3,24.4,27.8,493.7,100.0,1.0
225047,1409,162,7.651138,0.36845,-0.293539,0.0,0.0,0.00221141,0.002583,-1.0,0.459966,1.0,0.21707,3803.2,25.4,65.0,384.0,100.0,1.0
225209,1410,162,1.176534,0.2,-0.505925,0.0,0.065797,0.00174741,-0.227581,-1.0,-1.0,0.70665,0.124545,1080.6,15.8,22.9,721.1,100.0,1.0
225364,1411,155,5.365508,0.2,-0.21907,0.002218,0.04104,0.00170986,-0.011979,-1.0,0.267051,1.0,0.19342,3186.8,23.9,44.0,478.3,100.0,1.0
225525,1412,161,3.546561,0.340689,-0.401846,0.001503,0.0,0.00147267,-0.069847,-1.0,-0.350077,1.0,0.174195,1969.4,23.5,15.9,659.5,100.0,1.0
225690,1413,165,4.746583,0.413172,-0.336116,0.019316,0.0,0.00166627,-0.051139,-1.0,-0.18958,1.0,0.160906,2502.2,21.3,20.2,565.8,100.0,1.0
225848,1414,158,4.538455,1.0,-0.398077,0.012982,0.0,0.00191483,-0.088595,-1.0,-0.611272,1.0,0.13734,1882.8,15.4,49.1,477.6,100.0,1.0
226012,1415,164,2.765003,0.2,-0.384357,0.009726,0.071949,0.00152808,-0.120256,-1.0,-0.425157,0.90331,0.219495,2225.1,29.2,24.8,700.7,100.0,1.0
226169,1416,157,4.378678,0.2,-0.327198,0.004858,0.0,0.00192701,-0.096169,-1.0,-0.573993,1.0,0.193847,2583.4,21.2,75.2,454.4,100.0,1.0
226324,1417,155,4.015415,0.2,-0.38172,0.018796,0.008552,0.00179857,-0.089527,-1.0,-0.52161,1.0,0.186832,2295.8,21.8,56.9,437.2,100.0,1.0
226490,1418,166,6.271261,0.494506,-0.324385,0.010056,0.0,0.0017149,0.010838,-1.0,0.337649,1.0,0.114633,2092.4,14.0,27.9,673.4,100.0,1.0
226649,1419,159,6.641093,0.516232,-0.336436,0.0,0.0,0.00180166,0.026446,-1.0,0.467381,1.0,0.101458,2532.5,12.7,21.4,494.5,100.0,1.0
226802,1420,153,3.148364,0.2,-0.354772,0.013363,0.03296,0.00155745,-0.089945,-1.0,-0.618455,1.0,0.140496,2047.3,14.0,71.2,551.9,100.0,1.0
226959,1421,157,6.686032,0.2,-0.283248,0.0,0.016531,0.00206275,-0.00888,-1.0,0.204808,1.0,0.146803,2608.4,15.0,69.5,357.0,100.0,1.0
227120,1422,161,4.843084,0.2,-0.380226,0.0,0.00597,0.00186895,-0.072732,-1.0,-0.440191,1.0,0.143566,1699.0,17.4,35.9,672.7,100.0,1.0
227277,1423,157,6.142125,0.2,-0.312258,0.0,0.329727,0.00187683,-0.005315,-1.0,0.234839,1.0,0.143994,2764.3,18.4,24.8,545.3,100.0,1.0
227437,1424,160,3.722236,0.76147,-0.424974,0.006536,0.0,0.0016624,-0.090639,-1.0,-0.554575,1.0,0.175905,2053.3,22.6,29.4,600.2,100.0,1.0
227596,1425,159,2.763061,0.2,-0.423713,0.0,0.032261,0.00183623,-0.161826,-1.0,-0.362205,0.743682,0.179469,1571.2,22.5,36.3,576.8,100.0,1.0
227752,1426,156,-4.502042,0.443901,0.665624,0.009372,0.0,0.00160514,-0.462465,-1.0,-1.0,0.054927,0.158445,833.0,19.7,33.8,595.6,100.0,1.0
227918,1427,166,5.427141,0.2,-0.283086,0.008013,1.4e-05,0.002068,-0.087677,-1.0,-0.684519,1.0,0.096124,1594.0,10.1,42.4,535.0,100.0,1.0
228075,1428,157,6.369516,0.238199,-0.298632,0.013757,0.000607,0.00248929,-0.090813,-1.0,-0.570165,1.0,0.168982,2407.8,17.0,83.2,311.4,100.0,1.0
228241,1429,166,5.326658,0.2,-0.30326,0.008641,0.0,0.00202219,-0.08469,-1.0,-0.586875,1.0,0.130014,2508.9,13.4,60.6,562.1,100.0,1.0
228398,1430,157,4.283578,0.581051,-0.277972,0.020333,0.000204,0.00168429,-0.062579,-1.0,-0.187432,1.0,0.21918,2915.0,28.4,34.1,576.7,100.0,1.0
228553,1431,155,4.206539,0.919488,-0.313476,0.009183,0.0,0.00180989,-0.082349,-1.0,-0.468032,1.0,0.177728,2242.3,20.5,56.6,707.7,100.0,1.0
228715,1432,162,8.285926,0.2,-0.290086,0.011585,0.0,0.00215153,0.041784,-1.0,0.701527,1.0,0.141842,2572.0,16.2,47.5,411.0,100.0,1.0
228875,1433,160,4.205457,0.2,-0.408115,0.000785,0.018529,0.00168717,-0.071821,-1.0,-0.299584,1.0,0.209315,2561.0,27.3,30.1,585.0,100.0,1.0
229042,1434,167,8.043264,1.0,-0.161653,0.020571,0.0,0.00208267,0.031063,-1.0,0.71016,1.0,0.199763,3229.5,25.7,33.3,511.5,100.0,1.0
229206,1435,164,4.129486,0.507644,-0.364461,0.030931,0.0,0.0014914,-0.050062,-1.0,-0.230629,1.0,0.134997,2008.5,18.1,13.7,923.4,100.0,1.0
229366,1436,160,6.092625,0.306346,-0.302986,0.0,1.5e-05,0.00154208,0.040204,-1.0,0.728673,1.0,0.163317,2838.3,21.9,16.2,999.0,100.0,1.0
229528,1437,162,5.220955,0.242786,-0.343244,0.008808,0.000117,0.00192431,-0.065887,-1.0,-0.249613,1.0,0.20463,2350.8,24.2,58.3,508.8,100.0,1.0
229682,1438,154,4.355643,0.801677,-0.282637,0.013286,0.0,0.00176225,-0.066274,-1.0,-0.242261,1.0,0.210241,3007.7,23.9,71.4,477.7,100.0,1.0
229843,1439,161,1.840743,0.487415,-0.495876,0.014158,0.0,0.00181541,-0.2056,-1.0,-0.240401,0.593591,0.196582,1697.6,26.6,16.9,491.1,100.0,1.0
230005,1440,162,3.168344,0.2,0.672072,0.001223,2.4e-05,0.00165755,-0.119344,-1.0,-0.998558,1.0,0.097443,1030.7,11.5,28.6,690.2,100.0,1.0
230167,1441,162,3.59735,0.495031,-0.32122,0.015855,0.0,0.00154273,-0.080568,-1.0,-0.40548,1.0,0.200101,2728.9,24.9,42.8,727.0,100.0,1.0
230323,1442,156,4.583479,0.752044,-0.442454,0.017775,0.0,0.00191361,-0.082788,-1.0,-0.62831,1.0,0.099783,1554.3,12.1,25.4,522.8,100.0,1.0
230473,1443,150,3.010241,0.476674,-0.398835,0.006396,0.0,0.00135827,-0.06206,-1.0,-0.407454,1.0,0.106574,1887.7,11.9,39.1,619.7,100.0,1.0
