episode,timestep,R_yield,R_ane,R_water_eff,yield_kg_ha,total_N_kg_ha,total_W_mm,w_yield,w_neff,w_water
5967,952696,0.9802845120429993,-0.6663286089897156,0.19093520939350128,11354.884033203125,850.7534463703632,323.62591878324747,0.48409906029701233,0.11771998554468155,0.3981809616088867
5968,952857,0.04284972324967384,-0.7482227087020874,0.4038122594356537,7783.2574462890625,772.8315100893378,238.4750956497105,0.2557172477245331,0.04287315160036087,0.7014095783233643
5969,953012,1.0,-0.5463536977767944,0.08234510570764542,12099.722900390625,666.8037665784359,367.06195743381977,0.2677571773529053,0.5205167531967163,0.2117260843515396
5970,953174,1.0,-0.566011369228363,0.051408931612968445,11588.665771484375,667.5673812776804,379.436427436769,0.4711229205131531,0.2091512382030487,0.3197258412837982
5971,953341,0.6603178977966309,-0.7273457050323486,0.023015379905700684,10135.811157226562,929.3647377938032,390.7938483594917,0.770904004573822,0.03825889900326729,0.19083712995052338
5972,953499,0.1072363629937172,-0.7720434665679932,0.3168444335460663,8028.570556640625,880.4935053512454,273.2622320476154,0.07172875106334686,0.33163487911224365,0.5966363549232483
5973,953656,0.74809330701828,-0.670059859752655,0.12472827732563019,10470.235595703125,793.3435806259513,350.10868804808706,0.12019763141870499,0.5952855348587036,0.284516841173172
5974,953820,0.49048396944999695,-0.6914189457893372,0.31023910641670227,9488.743896484375,768.7399203330278,275.9043542202562,0.0,0.0,1.0
5975,953979,0.6326797008514404,0.07652609050273895,0.4051609933376312,10030.509643554688,232.93698382377625,237.93560802564025,0.0,1.0,0.0
5976,954133,-0.9089788198471069,-1.0,0.19522061944007874,4156.790771484375,482.58414794970304,321.91175086423755,0.5887897610664368,0.1803203523159027,0.23088987171649933
5977,954295,0.693447470664978,-0.7358447313308716,0.12051723152399063,10262.034912109375,971.2124986182898,351.79310791939497,1.0,0.0,0.0
5978,954453,0.7299653887748718,-0.6673766374588013,0.2069505900144577,10401.168212890625,781.7526534628123,317.2197668813169,0.5166468024253845,0.45092061161994934,0.032432589679956436
5979,954620,1.0,-0.7013376355171204,0.3947555720806122,11552.547607421875,967.0239694714546,242.097774207592,0.0,0.0,1.0
5980,954781,1.0,-0.6170047521591187,0.2850135862827301,11606.304931640625,757.6011464893818,285.9945607390255,0.36876535415649414,0.387182354927063,0.24405229091644287
5981,954939,0.7549613118171692,-0.6383931040763855,0.16920948028564453,10496.402587890625,725.6776960492134,332.3162077543384,0.39126506447792053,0.3160688877105713,0.2926660180091858
5982,955098,-0.889112114906311,-1.0,0.5979350209236145,4232.48291015625,157.86762218736112,160.82598739303648,0.0,1.0,0.0
5983,955256,-0.5820331573486328,-0.7983486652374268,0.5736191868782043,5402.45361328125,669.7765754163265,170.55232430342585,0.17325691878795624,0.2109990119934082,0.6157440543174744
5984,955412,0.9189347624778748,-0.4393829107284546,0.3282098174095154,11121.141357421875,495.9330442117339,268.7160695241764,0.1139121726155281,0.8084802031517029,0.07760761678218842
5985,955571,0.8553187847137451,-0.4342384934425354,0.32784733176231384,10878.7646484375,480.7133626445891,268.86106557026505,0.09015306085348129,0.8040401339530945,0.10580682009458542
5986,955734,0.7617975473403931,-0.6800948977470398,0.19464054703712463,10522.44873046875,822.3101675510406,322.1437823474407,0.6721981763839722,0.15988174080848694,0.1679200977087021
5987,955894,0.07023047655820847,0.4998812973499298,0.6552092432975769,7887.578125,131.47003987431526,137.9163126833737,0.0,1.0,0.0
5988,956056,1.0,-0.549231767654419,0.24126985669136047,12243.10546875,679.0133421607316,303.4920566737175,0.04920684173703194,0.3337435722351074,0.6170495748519897
5989,956210,0.9682235717773438,-0.6393131613731384,0.2062404304742813,11308.931884765625,783.8469681739807,317.5038306005299,0.5489004254341125,0.012084884569048882,0.4390146732330322
5990,956365,1.0,-0.575968325138092,0.1809825748205185,11684.393310546875,688.8868282507174,327.60697047412395,0.5709519386291504,0.39434105157852173,0.034707020968198776
5991,956523,0.37687382102012634,-0.6730158925056458,0.34511783719062805,9055.889282226562,692.3798808103893,261.9528637068579,0.016719093546271324,0.5154697299003601,0.4678111970424652
5992,956683,1.0,-0.507869303226471,0.4070894122123718,11512.362060546875,584.8223814368248,237.164237216115,0.03954848647117615,0.43677106499671936,0.5236804485321045
5993,956840,0.6926695704460144,-0.22624707221984863,0.2488306164741516,10259.071044921875,331.47115476234876,300.4677518643439,0.003309294581413269,0.8710339069366455,0.1256568282842636
5994,957009,1.0,-0.6767125129699707,-0.059165000915527344,11894.210205078125,919.7858984032646,423.6660005096346,1.0,0.0,0.0
5995,957170,0.6905873417854309,-0.6707779169082642,0.24718958139419556,10251.1376953125,778.4363003075123,301.124166239053,0.46019482612609863,0.32460013031959534,0.21520504355430603
5996,957333,0.9879025220870972,-0.5764345526695251,0.2948776185512543,11383.90869140625,671.9096259176731,282.04894753172994,0.33259162306785583,0.4465760886669159,0.22083230316638947
5997,957490,-0.10768523812294006,-0.7331950068473816,0.3009124994277954,7209.71923828125,675.5607231110334,279.63499773293734,0.013202344998717308,0.4994450807571411,0.48735255002975464
5998,957649,0.8486084342002869,0.10375244915485382,0.3402778208255768,10853.1982421875,245.82500877976418,263.88886953890324,0.0,1.0,0.0
5999,957811,1.0,-0.5321264863014221,0.28272613883018494,11490.2978515625,613.9638841185647,286.9095403123647,0.09484492242336273,0.7843419909477234,0.12081308662891388
6000,957967,0.2598758339881897,-0.6593011021614075,0.44777485728263855,8610.126953125,631.7988608181477,220.8900589942932,0.0,0.0,1.0
6001,958127,0.764809250831604,0.11696205288171768,0.4186473488807678,10533.92333984375,235.771736998111,232.54105515778065,0.0,1.0,0.0
6002,958286,-0.5980539917945862,-0.7687223553657532,0.5591161251068115,5341.4141845703125,577.3811016008258,176.3535606302321,0.3270965814590454,0.6192856431007385,0.053617753088474274
6003,958441,0.877008855342865,-0.5850374102592468,0.12094318866729736,10961.40380859375,660.3850964605808,351.6227250038646,0.4425802230834961,0.08091896772384644,0.47650080919265747
6004,958600,0.836574137210846,-0.6572798490524292,0.33689624071121216,10807.347412109375,788.3507834970951,265.2415016070008,0.1883777529001236,0.3857872188091278,0.4258350133895874
6005,958758,0.49245551228523254,-0.7281733751296997,0.2586180865764618,9496.255493164062,873.3742588706959,296.5527628785428,0.00214148941449821,0.40766453742980957,0.5901939868927002
6006,958919,0.4756631553173065,-0.6894261240959167,0.3889436423778534,9432.276611328125,759.2618578439578,244.4225426800549,0.0,0.0,1.0
6007,959085,0.6623753309249878,-0.6641464829444885,0.04894853010773659,10143.64990234375,755.0649900212884,380.4205874800682,0.4875721335411072,0.4089979827404022,0.10342987626791
6008,959241,0.6325622797012329,-0.6056125164031982,0.407076895236969,10030.062255859375,635.8000059723854,237.16924567334354,0.0,0.0,1.0
6009,959402,1.0,-0.645356297492981,0.11513525247573853,11858.189697265625,835.9227467253804,353.9458999130875,1.0,0.0,0.0
6010,959558,0.05570491403341293,-0.7623152732849121,0.4680241048336029,7832.2357177734375,823.8050861805677,212.7903612703085,0.0,0.0,1.0
6011,959718,0.7297369837760925,-0.6627273559570312,0.17176644504070282,10400.2978515625,770.9117878973484,331.29342172294855,0.5779579877853394,0.0930042713880539,0.32903772592544556
6012,959882,0.9074434638023376,0.03479291498661041,0.2043807953596115,11077.359619140625,267.6226191520691,318.2476790584624,0.0,1.0,0.0
6013,960041,0.7600943446159363,-0.6719338893890381,0.16594256460666656,10515.95947265625,801.3597102221102,333.6229735072702,0.1960734874010086,0.4817333519458771,0.3221931755542755
6014,960194,0.18185384571552277,-0.7205047607421875,0.3945954740047455,8312.863159179688,743.5603699684143,242.16181440651417,0.03472527489066124,0.1254121959209442,0.8398625254631042
6015,960360,0.8284803032875061,-0.7316392064094543,0.040518682450056076,10776.510009765625,1003.9200257966736,383.7925270795822,0.6525698900222778,0.1871509701013565,0.16027911007404327
6016,960516,0.6350701451301575,-0.6472938656806946,0.33703741431236267,10039.617309570312,711.6134293489158,265.18503684550524,0.5800097584724426,0.12794630229473114,0.2920439541339874
6017,960672,0.7669017910957336,-0.7121297121047974,0.25196269154548645,10541.895751953125,915.5073772594333,299.21492071822286,0.4789654612541199,0.041450344026088715,0.4795841872692108
6018,960829,0.6527455449104309,-0.6330865621566772,0.2952481806278229,10106.96044921875,688.647430434823,281.90072621405125,0.1116674393415451,0.3708474934101105,0.5174850821495056
6019,960986,-0.27462759613990784,-0.8442891836166382,0.28754401206970215,6573.6688232421875,1055.428908109665,284.98239348083735,0.36023440957069397,0.29084575176239014,0.3489198386669159
6020,961149,0.7882727384567261,-0.6793491840362549,0.17966629564762115,10623.319091796875,828.2622205487355,328.1334808009067,0.09600208699703217,0.4189326763153076,0.4850652515888214
6021,961311,0.009475507773458958,-0.7540436387062073,0.6154389381408691,7656.1016845703125,778.1971823330969,153.82442681118846,0.724675178527832,0.2458023875951767,0.029522432014346123
6022,961473,0.5872225761413574,-0.6597220301628113,0.17765532433986664,9857.318115234375,724.2106972415669,328.93787021934986,0.2618977427482605,0.7366113066673279,0.0014909503515809774
6023,961630,0.8053696155548096,-0.6525917649269104,0.27067890763282776,10688.458251953125,769.1568844914436,291.72843362784374,0.2933703660964966,0.0959160327911377,0.6107136011123657
6024,961785,0.010088582523167133,-0.71225905418396,0.546011745929718,7658.4375,665.3933928012848,181.59529831524662,0.39771759510040283,0.006887009833008051,0.5953953862190247
6025,961940,0.6145724654197693,-0.5980627536773682,0.3311629295349121,9961.52099609375,619.5943195984,267.5348294079304,0.055241309106349945,0.39083972573280334,0.5539189577102661
6026,962100,1.0,-0.6556235551834106,0.3343847692012787,11505.174560546875,835.2179155349731,266.24608822618455,0.865555465221405,0.023845035582780838,0.11059950292110443
6027,962259,0.4832267165184021,-0.6992918848991394,0.08443216234445572,9461.09375,786.5678958697245,366.22713389620185,0.3294539749622345,0.448316752910614,0.22222928702831268
6028,962419,0.7714683413505554,-0.23916968703269958,0.08031968027353287,10559.29443359375,346.96614661581475,367.872127790004,0.02663690596818924,0.8721275925636292,0.10123548656702042
6029,962583,0.519648015499115,-0.7187377214431763,0.2854381501674652,9599.859008789062,853.2834913283587,285.8247352913022,0.2128160297870636,0.34186455607414246,0.44531941413879395
6030,962744,0.11997220665216446,-0.7356368899345398,0.6189010739326477,8077.0941162109375,763.825748026371,152.43956299312413,0.044223520904779434,0.08928605169057846,0.8664904236793518
6031,962899,0.9817560911178589,-0.5956778526306152,0.1717635691165924,11360.49072265625,702.4405663311481,331.29457442928106,0.4902728199958801,0.32508668303489685,0.18464049696922302
6032,963063,0.7787317037582397,-0.676210343837738,0.4250713586807251,10586.9677734375,817.4263183474541,229.97145570377484,0.2535671889781952,0.28279417753219604,0.46363866329193115
6033,963223,0.46828335523605347,-0.6058671474456787,0.22294512391090393,9404.159545898438,596.5095388293266,310.82195077836514,0.0,0.0,1.0
6034,963386,0.870676577091217,-0.6725707054138184,0.2700628936290741,10937.27783203125,835.0870613353327,291.9748427569866,0.5289173126220703,0.19303204119205475,0.27805066108703613
6035,963546,0.8078436851501465,-0.574202835559845,0.12414339184761047,10697.884521484375,628.1092044003308,350.34264412149787,0.7874259352684021,0.0010532488813623786,0.21152080595493317
6036,963705,0.4221253991127014,-0.7126055359840393,-0.5358366370201111,9228.297729492188,802.7552923858166,614.3346581640653,1.0,0.0,0.0
6037,963865,0.5250000357627869,-0.665932297706604,0.36140280961990356,9620.250244140625,719.9326455593109,255.43887311197818,0.15085776150226593,0.2957305908203125,0.5534116625785828
6038,964023,0.5802405476570129,-0.6337440609931946,0.4830631911754608,9830.716552734375,671.0278457531373,206.77472306787968,0.29571810364723206,0.6674566864967346,0.036825187504291534
6039,964179,0.9868260025978088,-0.6951125264167786,0.01301499828696251,11379.80712890625,933.1154050473124,394.79400053061545,0.6558168530464172,0.04783102869987488,0.2963521182537079
6040,964339,0.6967283487319946,-0.6085798740386963,0.1838769167661667,10274.534912109375,656.2344450652599,326.449231242761,0.2728891670703888,0.46442297101020813,0.26268789172172546
6041,964501,1.0,-0.6627960205078125,0.15896907448768616,11643.836669921875,863.2636528536677,336.4123712056068,0.19961261749267578,0.12820488214492798,0.6721825003623962
6042,964664,0.7380669116973877,-0.6802239418029785,0.06830810010433197,10432.034912109375,815.5734972775276,372.67675906792283,0.3579805791378021,0.5957644581794739,0.0462549552321434
6043,964825,-0.4072299301624298,-0.7246619462966919,0.7103492617607117,6068.4539794921875,551.0003051012754,115.86028508655727,0.1302528828382492,0.4884569048881531,0.3812901973724365
6044,964984,0.7977070808410645,-0.6941502094268799,0.35663917660713196,10659.263916015625,871.2825159728527,257.34432481231937,0.2584710717201233,0.3083587884902954,0.4331701397895813
6045,965142,0.5183595418930054,-0.6264597773551941,0.2754948139190674,9594.949951171875,642.1631261706352,289.80207984149456,0.26585057377815247,0.2700912654399872,0.46405816078186035
6046,965303,0.8559900522232056,-0.7941169738769531,0.05304088443517685,10881.322021484375,1321.2992590591311,378.78364549577236,0.788661003112793,0.0691915974020958,0.14214742183685303
6047,965464,0.45367351174354553,-0.11629489064216614,0.458539217710495,9348.49609375,264.4687690138817,216.58430949854665,0.0,1.0,0.0
6048,965624,1.0,-0.5743004679679871,0.25218233466148376,12017.9443359375,705.7762358635664,299.12707143556327,0.31998252868652344,0.1605798602104187,0.5194376111030579
6049,965788,0.9494888186454773,-0.6563310623168945,0.0966673418879509,11237.552490234375,817.4692807663232,361.3330643456429,0.4712408483028412,0.1586206555366516,0.3701384961605072
6050,965947,0.8706653714179993,-0.5347126722335815,0.324800968170166,10937.235107421875,587.6602676473558,270.0796075165272,0.20356205105781555,0.012109463103115559,0.7843284606933594
6051,966109,0.4875728487968445,-0.6599031090736389,0.2625057101249695,9477.652587890625,696.6876675784588,294.9977139355615,0.316730797290802,0.5528862476348877,0.1303829401731491
6052,966267,1.0,-0.6462133526802063,0.1807287335395813,12357.801513671875,873.2523304671049,327.7085063935678,0.7996816635131836,0.0008020022069104016,0.19951635599136353
6053,966423,0.5946147441864014,-0.6781074404716492,0.2962244153022766,9885.482177734375,767.7625864297152,281.5102336341515,0.20648133754730225,0.5887078642845154,0.20481082797050476
6054,966583,0.5426313877105713,-0.5857845544815063,0.2265198826789856,9687.425537109375,584.6852014690027,309.39204737730324,0.22073344886302948,0.6758755445480347,0.10339099168777466
6055,966740,0.5514814853668213,-0.45881110429763794,0.23919260501861572,9721.144409179688,449.0643048257413,304.3229558831081,0.2638564705848694,0.23060598969459534,0.5055375695228577
6056,966903,1.0,-0.233864888548851,0.27081695199012756,11684.427490234375,381.2782962425362,291.67322467267513,0.3917499780654907,0.3375670611858368,0.2706829607486725
6057,967057,0.6577740907669067,-0.6101288199424744,0.36092180013656616,10126.119384765625,649.3247021734715,255.63127469938053,0.2753186523914337,0.6391980648040771,0.08548331260681152
