episode,total_steps,phase,fault_type,is_clean,R_yield,R_ane,R_water_eff,yield_kg_ha,total_N_kg_ha,total_W_mm,w_yield,w_neff,w_water,ep_len,h_norm
8025,1281541,2,clean,1,0.774162232875824,-0.9767041206359863,-0.1850610226392746,10569.55810546875,11342.746410486718,474.02440729295614,0.22123073041439056,0.36685916781425476,0.41191011667251587,162,15.620033264160156
8026,1281703,2,clean,1,-0.4667718708515167,-0.9838395118713379,-0.0686437338590622,5841.59912109375,9036.858088663423,427.45749375224113,0.19754095375537872,0.4481731057167053,0.35428592562675476,162,15.620023727416992
8027,1281861,2,clean,1,-0.3138166666030884,-0.9863817691802979,0.4664594829082489,6424.3585205078125,11793.66942408681,213.41620561480522,0.0,0.0,1.0,158,15.620007514953613
8028,1282019,2,clean,1,-1.0,-1.0,0.06573940068483353,3091.3385009765625,11303.416521109339,373.70424009114504,0.3851379156112671,0.2646290361881256,0.3502330183982849,158,15.620010375976562
8029,1282187,2,packet_loss,0,0.043026261031627655,-0.9847698211669922,-0.028026536107063293,7783.9300537109375,12777.152943264271,411.2106147633913,0.43784165382385254,0.1851356029510498,0.37702274322509766,168,15.619935989379883
8030,1282344,2,clean,1,-0.4135984182357788,-0.9877068400382996,0.42861801385879517,6044.1900634765625,12291.782312393188,228.55279771238565,0.13595111668109894,0.05937264487147331,0.8046762347221375,157,15.620001792907715
8031,1282499,2,offset,0,0.49429985880851746,-0.9553593993186951,0.1410723179578781,9503.282470703125,5322.103643394839,343.57107008621097,0.07829669862985611,0.5805959701538086,0.3411073386669159,155,15.619979858398438
8032,1282660,2,clean,1,0.5896438360214233,-0.9798370003700256,-0.017743855714797974,9866.54296875,12233.470482349396,407.0975424647331,0.7281479239463806,0.05855340138077736,0.21329869329929352,161,15.620017051696777
8033,1282824,2,noise,0,0.31893497705459595,-0.9817500710487366,-0.021701930090785027,8835.142211914062,12102.986599032098,408.6807718873024,0.30465713143348694,0.3049524128437042,0.39039045572280884,164,15.619780540466309
8034,1282980,2,clean,1,-0.02113514579832554,-0.9842604398727417,0.00758048240095377,7539.47509765625,11975.367822647095,396.9678070497206,0.3792627155780792,0.042518727481365204,0.5782185792922974,156,15.620020866394043
8035,1283149,2,actuator_eff_N,0,0.0036499344278126955,-0.9805322289466858,0.4665217697620392,7633.90625,9803.260296580364,213.39129792386666,0.0,0.0,1.0,169,15.620030403137207
8036,1283307,2,packet_loss,0,0.7649713754653931,-0.9790723919868469,0.2788258492946625,10534.541015625,12584.510026250287,288.46965801837905,0.18713560700416565,0.12145080417394638,0.6914135813713074,158,15.619529724121094
8037,1283469,2,clean,1,0.08742701262235641,-0.9845741391181946,0.39769843220710754,7953.096923828125,12889.229047775269,240.92063097655773,0.0,0.0,1.0,162,15.620002746582031
8038,1283628,2,actuator_eff_N,0,1.0,-0.9518916010856628,-0.04308649152517319,12264.19921875,6373.21205985084,417.2345971465111,1.0,0.0,0.0,159,15.620024681091309
8039,1283787,2,noise,0,1.0,-0.8679575324058533,-0.1256212592124939,11527.5244140625,2182.541276513178,450.24850431084633,0.2275865226984024,0.7379111647605896,0.0345022976398468,159,15.619892120361328
8040,1283941,2,clean,1,-0.705482006072998,-1.0,0.5203949809074402,4932.1136474609375,11801.553073883057,191.84200202673674,0.05031518638134003,0.10944214463233948,0.8402426838874817,154,15.620011329650879
8041,1284100,2,actuator_eff_W,0,-1.0,-1.0,0.7737991213798523,2414.3531799316406,12470.708795309067,90.48034978690004,0.09381379932165146,0.14219489693641663,0.7639912962913513,159,15.61999797821045
8042,1284258,2,clean,1,-0.45598867535591125,-0.9885810017585754,0.14747287333011627,5882.68310546875,12879.177880050367,341.01084800929766,0.4309205710887909,0.15509751439094543,0.41398191452026367,158,15.620004653930664
8043,1284418,2,clean,1,-0.23525720834732056,-0.47296142578125,-0.2090863436460495,6723.6700439453125,318.93632823228836,483.63453770056367,0.0,1.0,0.0,160,15.61987018585205
8044,1284576,2,actuator_eff_N,0,0.5218896865844727,-0.9743947982788086,0.07468124479055405,9608.399658203125,9381.301450970801,370.1275035659549,0.02594754286110401,0.3719213902950287,0.6021310687065125,158,15.620046615600586
8045,1284741,2,clean,1,0.1798568218946457,-0.9690592885017395,-0.19303563237190247,8305.254516601562,6710.621170679895,477.2142548635602,0.3787652254104614,0.5402642488479614,0.08097050338983536,165,15.620024681091309
8046,1284898,2,offset,0,-1.0,-1.0,0.5872040390968323,3022.4169921875,11695.242973804474,165.11837673187256,0.0,0.0,1.0,157,15.62000560760498
8047,1285049,2,dropout,0,1.0,-0.9749581813812256,-0.009532513096928596,11558.50341796875,11539.2113571167,403.81300512701273,1.0,0.0,0.0,151,15.61925220489502
8048,1285213,2,packet_loss,0,0.8489753007888794,-0.16759233176708221,0.06383783370256424,10854.595947265625,326.0,374.46486517228186,0.0,1.0,0.0,164,15.619852066040039
8049,1285381,2,clean,1,0.6672773361206055,-0.9781540632247925,-0.20218943059444427,10162.32666015625,11629.530710759715,480.87577060516924,0.4840541481971741,0.3718346655368805,0.14411118626594543,168,15.620047569274902
8050,1285541,2,stuck,0,0.7463388442993164,-0.9784519076347351,0.46587634086608887,10463.551025390625,12139.762391090393,213.64946937561035,0.05717692896723747,0.06456366181373596,0.8782594203948975,160,15.62003231048584
8051,1285707,2,clean,1,0.37818536162376404,-0.982085645198822,-0.2324475795030594,9060.88623046875,12644.738355634305,492.9790327847004,0.48211726546287537,0.20051327347755432,0.3173694610595703,166,15.620024681091309
8052,1285864,2,actuator_eff_W,0,0.7538069486618042,-0.9781060218811035,0.23510508239269257,10492.00439453125,11980.459064420156,305.95796480311066,0.2054564207792282,0.14236171543598175,0.65218186378479,157,15.620039939880371
8053,1286024,2,clean,1,-0.16606304049491882,-0.9855585098266602,0.4897313117980957,6987.2998046875,12095.869126319885,204.10747661069036,0.0,0.0,1.0,160,15.620024681091309
8054,1286186,2,actuator_eff_N,0,-0.15570068359375,-0.9800239205360413,-0.3085812032222748,7026.7803955078125,8794.002293923148,523.432475731126,1.0,0.0,0.0,162,15.620046615600586
8055,1286345,2,stuck,0,0.5595395565032959,-0.9418291449546814,0.0065520755015313625,9751.845703125,4191.035202546225,397.3791697770357,0.2954917252063751,0.6356053352355957,0.06890293955802917,159,15.619950294494629
8056,1286504,2,clean,1,-0.5656909942626953,-0.98611980676651,-0.2347290962934494,5464.7174072265625,9842.66735136631,493.89163744449615,0.20414115488529205,0.41013121604919434,0.3857276439666748,159,15.620041847229004
8057,1286666,2,clean,1,0.8802054524421692,-0.9587746262550354,-0.30228811502456665,10973.582763671875,6654.6262084265545,520.9152442961931,0.3456791043281555,0.5448596477508545,0.10946126282215118,162,15.620035171508789
8058,1286829,2,actuator_eff_W,0,-0.29780030250549316,-0.9870184063911438,0.546095073223114,6485.380859375,12489.59308719635,181.56196174154522,0.0,0.0,1.0,163,15.620015144348145
8059,1286990,2,clean,1,0.4974011182785034,-0.9761625528335571,-0.21958498656749725,9515.098266601562,9979.14291291029,487.83399550197646,0.5724055171012878,0.4160236418247223,0.01157087180763483,161,15.620055198669434
8060,1287153,2,packet_loss,0,0.7947600483894348,-0.9803615212440491,-0.2871033251285553,10648.035888671875,13555.055267095566,514.8413337022066,0.7659381031990051,0.03208610415458679,0.20197582244873047,163,15.62002182006836
8061,1287317,2,clean,1,0.6399580836296082,-0.9517526626586914,-0.20003777742385864,10058.240356445312,5211.8102514418415,480.01511293649673,0.04156181216239929,0.5972496867179871,0.36118853092193604,164,15.620006561279297
8062,1287477,2,dropout,0,0.20287621021270752,-0.9707748293876648,-0.29148855805397034,8392.958374023438,7179.558990056283,516.5954188238702,0.037263285368680954,0.5102929472923279,0.45244380831718445,160,15.619271278381348
8063,1287639,2,clean,1,0.9942957162857056,-0.9780092835426331,-0.2526722252368927,11408.2666015625,12969.40837419033,501.0688946545124,0.9183432459831238,0.03938128799200058,0.042275477200746536,162,15.620034217834473
8064,1287800,2,clean,1,-0.2188754379749298,-0.986503541469574,-0.17763720452785492,6786.0845947265625,12570.102087396532,471.0548838032979,0.3135262727737427,0.15999750792980194,0.5264762043952942,161,15.620027542114258
8065,1287962,2,clean,1,1.0,-0.9769750237464905,-0.0875893160700798,11703.204345703125,12707.08142375946,435.0357274960754,0.4393044710159302,0.03548972308635712,0.5252057909965515,162,15.620041847229004
8066,1288127,2,clean,1,-0.0562838651239872,-0.9810855388641357,-0.09061257541179657,7405.5584716796875,9788.220073417891,436.245029019934,0.06801401823759079,0.42775359749794006,0.5042324066162109,165,15.620051383972168
8067,1288290,2,dropout,0,0.8229153752326965,-0.856580376625061,0.013426792807877064,10755.3076171875,1874.7972189590432,394.62928285077214,0.06615907698869705,0.760189414024353,0.17365150153636932,163,15.619505882263184
8068,1288452,2,noise,0,0.8059520721435547,-0.9743452072143555,-0.14466062188148499,10690.677490234375,10417.823626340265,457.8642474626613,0.12576337158679962,0.3851476013660431,0.4890890121459961,162,15.619832992553711
8069,1288612,2,clean,1,0.9279000163078308,-0.9777398109436035,-0.1195698007941246,11155.299072265625,12528.293064196834,447.82792043313384,0.7792547941207886,0.19767305254936218,0.023072129115462303,160,15.620039939880371
8070,1288772,2,packet_loss,0,-1.0,-1.0,-0.026917196810245514,3216.4715576171875,12233.23155593872,410.76687889173627,1.0,0.0,0.0,160,15.619985580444336
8071,1288929,2,dropout,0,0.24053522944450378,-0.9820215106010437,0.08229932934045792,8536.439208984375,11870.340699013286,367.0802695005269,0.39010724425315857,0.1793176829814911,0.43057507276535034,157,15.619278907775879
8072,1289087,2,noise,0,0.4356207251548767,-0.9806990027427673,-0.15134531259536743,9279.714965820312,12019.726180800679,460.5381279438734,0.5134390592575073,0.23983775079250336,0.24672318994998932,158,15.619828224182129
8073,1289244,2,clean,1,0.8628877997398376,-0.9740416407585144,-0.1848863810300827,10907.6025390625,10504.905728343152,473.9545517414808,0.40271317958831787,0.3720196485519409,0.22526715695858002,157,15.620059967041016
8074,1289399,2,actuator_eff_N,0,-0.3225051164627075,-0.31807637214660645,-0.010562515817582607,6391.2554931640625,234.3097948413422,404.22500624135137,0.0,1.0,0.0,155,15.61988353729248
8075,1289558,2,clean,1,-0.7151528596878052,-1.0,0.5001426935195923,4895.267639160156,11728.37741279602,199.94292451441288,0.0,0.0,1.0,159,15.62002944946289
8076,1289717,2,clean,1,0.5860947966575623,-0.980110228061676,-0.1770668923854828,9853.021240234375,12384.545521736145,470.8267552778125,0.5832294821739197,0.0898568332195282,0.32691365480422974,159,15.620040893554688
8077,1289878,2,stuck,0,-0.1253596395254135,-0.9861636161804199,-0.025431567803025246,7142.3797607421875,12905.081254959106,410.17262701690197,0.7654576301574707,0.04162275418639183,0.19291959702968597,161,15.620003700256348
8078,1290038,2,actuator_eff_W,0,-1.0,-1.0,0.5842350721359253,3804.4198608398438,12107.471400618553,166.3059818644508,0.0,0.0,1.0,160,15.620020866394043
8079,1290194,2,clean,1,0.19819572567939758,-0.981952428817749,-0.01048784889280796,8375.125732421875,11601.440895716732,404.19513966656734,0.22792191803455353,0.24854272603988647,0.5235353708267212,156,15.620050430297852
8080,1290352,2,packet_loss,0,0.8260654807090759,-0.9023325443267822,-0.19167999923229218,10767.3095703125,2756.114587063718,476.67199954763055,0.18308338522911072,0.7046716809272766,0.11224494129419327,158,15.61998462677002
8081,1290509,2,actuator_eff_N,0,0.14625513553619385,-0.9648364782333374,-0.3153829276561737,8177.2320556640625,5813.714434610865,526.1531743556261,0.2554119825363159,0.44084808230400085,0.3037399351596832,157,15.620027542114258
8082,1290666,2,clean,1,0.39755913615226746,-0.9806264042854309,-0.14731407165527344,9134.700317382812,11787.548174840786,458.9256307296455,0.44699719548225403,0.2887357771396637,0.2642670273780823,157,15.620051383972168
8083,1290822,2,stuck,0,-0.47540363669395447,-0.5345582962036133,-0.12290143966674805,5808.712158203125,312.0,449.1605768352747,0.0,1.0,0.0,156,15.619884490966797
8084,1290977,2,dropout,0,0.5542932748794556,-0.9807910323143005,-0.02606312558054924,9731.857299804688,12665.782932281494,410.4252499938011,0.9081995487213135,0.003828501794487238,0.08797194063663483,155,15.619288444519043
8085,1291141,2,clean,1,0.5726520419120789,-0.9509491324424744,-0.0208190456032753,9801.80419921875,4995.732225689075,408.3276184115748,0.02376185543835163,0.606225848197937,0.3700122833251953,164,15.620007514953613
8086,1291302,2,actuator_eff_N,0,0.3457872271537781,-0.9705514311790466,0.10962267220020294,8937.449340820312,7587.344303220808,356.15093103051186,0.7045935392379761,0.18614904582500458,0.10925745218992233,161,15.62004566192627
8087,1291464,2,clean,1,0.9723845720291138,-0.9776204228401184,0.2120465189218521,11324.78515625,12650.801788533006,315.18139139562845,0.7694774270057678,0.21357938647270203,0.016943180933594704,162,15.620040893554688
8088,1291623,2,stuck,0,0.6438437104225159,-0.9371541142463684,-0.0958394929766655,10073.04443359375,4007.0413399370614,438.33579634223133,0.24126991629600525,0.6427547335624695,0.11597536504268646,159,15.619987487792969
8089,1291780,2,clean,1,0.0537814237177372,-0.9851474165916443,-0.2505384683609009,7824.9072265625,13170.952941179276,500.21538333036005,1.0,0.0,0.0,157,15.620030403137207
8090,1291944,2,noise,0,0.46054837107658386,-0.9594162702560425,-0.09563297033309937,9374.689331054688,5774.909546548942,438.2531872615218,0.030628813430666924,0.5755530595779419,0.39381811022758484,164,15.619841575622559
8091,1292101,2,stuck,0,-0.03373994678258896,-0.9851651787757874,0.4266740679740906,7491.4508056640625,12624.788057671996,229.3303763407106,0.12729407846927643,0.1480637490749359,0.7246421575546265,157,15.620000839233398
8092,1292263,2,clean,1,-0.22551225125789642,-0.9854950904846191,-0.22586102783679962,6760.79833984375,11652.620106447313,490.34441084698506,0.23254355788230896,0.3042541742324829,0.46320226788520813,162,15.620047569274902
8093,1292420,2,dropout,0,0.19084540009498596,-0.9830072522163391,-0.06014997884631157,8347.120971679688,12280.403877326968,424.0599913332844,0.7226328253746033,0.15298882126808167,0.12437838315963745,157,15.61929702758789
8094,1292581,2,actuator_eff_N,0,-0.4591235816478729,-0.9812819957733154,-0.15235860645771027,5870.7391357421875,7841.027759091622,460.94344208641064,0.32761991024017334,0.18721704185009003,0.48516303300857544,161,15.620046615600586
8095,1292736,2,noise,0,0.948412299156189,-0.08223440498113632,-0.054941367357969284,11233.450927734375,306.0,421.9765467941761,0.0,1.0,0.0,155,15.619909286499023
8096,1292898,2,actuator_eff_N,0,-0.11068221181631088,-0.9806516170501709,-0.13294467329978943,7198.30078125,9300.902120557907,453.1778668984771,0.2285851538181305,0.39298340678215027,0.37843140959739685,162,15.620059967041016
8097,1293057,2,actuator_eff_N,0,0.48498600721359253,-0.8513549566268921,0.07630061358213425,9467.796630859375,1592.3498764065948,369.4797558747232,0.16174907982349396,0.7303566932678223,0.10789424926042557,159,15.619974136352539
8098,1293217,2,clean,1,0.9157419800758362,-0.9773285984992981,-0.0424446277320385,11108.97705078125,12249.992035112935,416.97785124368966,0.718621551990509,0.2570909559726715,0.024287478998303413,160,15.620052337646484
8099,1293380,2,stuck,0,0.3350939154624939,-0.9683853983879089,0.05979740619659424,8896.707763671875,7035.284366058039,376.08103692531586,0.2296724170446396,0.5301451086997986,0.24018244445323944,163,15.619912147521973
8100,1293544,2,clean,1,1.0,-0.9656800627708435,-0.19516851007938385,12195.83251953125,8883.932874112399,478.06740518659353,0.31007814407348633,0.4621485769748688,0.2277732938528061,164,15.620070457458496
8101,1293697,2,clean,1,-0.6406855583190918,-0.9890397787094116,0.10306892544031143,5178.988037109375,11813.15061355053,358.77243104577065,0.5282756686210632,0.16735422611236572,0.30437013506889343,153,15.620039939880371
8102,1293855,2,clean,1,0.7498878836631775,-0.9353698492050171,-0.06854190677404404,10477.07275390625,4052.7023690817814,427.41676408657804,0.17036068439483643,0.6402584314346313,0.18938089907169342,158,15.620001792907715
