episode,ppo_update,policy_loss,value_loss,entropy
3757,313,0.007490,0.079900,2.834270
3758,313,0.007490,0.079900,2.834270
3759,313,0.007490,0.079900,2.834270
3760,313,0.007490,0.079900,2.834270
3761,313,0.007490,0.079900,2.834270
3762,313,0.007490,0.079900,2.834270
3763,313,0.007490,0.079900,2.834270
3764,313,0.007490,0.079900,2.834270
3765,313,0.007490,0.079900,2.834270
3766,313,0.007490,0.079900,2.834270
3767,314,0.006920,0.083700,2.841060
3768,314,0.006920,0.083700,2.841060
3769,314,0.006920,0.083700,2.841060
3770,314,0.006920,0.083700,2.841060
3771,314,0.006920,0.083700,2.841060
3772,314,0.006920,0.083700,2.841060
3773,314,0.006920,0.083700,2.841060
3774,314,0.006920,0.083700,2.841060
3775,314,0.006920,0.083700,2.841060
3776,314,0.006920,0.083700,2.841060
3777,314,0.006920,0.083700,2.841060
3778,314,0.006920,0.083700,2.841060
3779,315,0.006350,0.087500,2.847850
3780,315,0.006350,0.087500,2.847850
3781,315,0.006350,0.087500,2.847850
3782,315,0.006350,0.087500,2.847850
3783,315,0.006350,0.087500,2.847850
3784,315,0.006350,0.087500,2.847850
3785,315,0.006350,0.087500,2.847850
3786,315,0.006350,0.087500,2.847850
3787,315,0.006350,0.087500,2.847850
3788,315,0.006350,0.087500,2.847850
3789,315,0.006350,0.087500,2.847850
3790,315,0.006350,0.087500,2.847850
3791,316,0.005780,0.091300,2.854640
3792,316,0.005780,0.091300,2.854640
3793,316,0.005780,0.091300,2.854640
3794,316,0.005780,0.091300,2.854640
3795,316,0.005780,0.091300,2.854640
3796,316,0.005780,0.091300,2.854640
3797,316,0.005780,0.091300,2.854640
3798,316,0.005780,0.091300,2.854640
3799,316,0.005780,0.091300,2.854640
3800,316,0.005780,0.091300,2.854640
3801,316,0.005780,0.091300,2.854640
3802,316,0.005780,0.091300,2.854640
3803,317,0.005210,0.095100,2.861430
3804,317,0.005210,0.095100,2.861430
3805,317,0.005210,0.095100,2.861430
3806,317,0.005210,0.095100,2.861430
3807,317,0.005210,0.095100,2.861430
3808,317,0.005210,0.095100,2.861430
3809,317,0.005210,0.095100,2.861430
3810,317,0.005210,0.095100,2.861430
3811,317,0.005210,0.095100,2.861430
3812,317,0.005210,0.095100,2.861430
3813,317,0.005210,0.095100,2.861430
3814,317,0.005210,0.095100,2.861430
3815,318,0.004640,0.098900,2.868220
3816,318,0.004640,0.098900,2.868220
3817,318,0.004640,0.098900,2.868220
3818,318,0.004640,0.098900,2.868220
3819,318,0.004640,0.098900,2.868220
3820,318,0.004640,0.098900,2.868220
3821,318,0.004640,0.098900,2.868220
3822,318,0.004640,0.098900,2.868220
3823,318,0.004640,0.098900,2.868220
3824,318,0.004640,0.098900,2.868220
3825,318,0.004640,0.098900,2.868220
3826,318,0.004640,0.098900,2.868220
3827,319,0.004070,0.102700,2.875010
3828,319,0.004070,0.102700,2.875010
3829,319,0.004070,0.102700,2.875010
3830,319,0.004070,0.102700,2.875010
3831,319,0.004070,0.102700,2.875010
3832,319,0.004070,0.102700,2.875010
3833,319,0.004070,0.102700,2.875010
3834,319,0.004070,0.102700,2.875010
3835,319,0.004070,0.102700,2.875010
3836,319,0.004070,0.102700,2.875010
3837,319,0.004070,0.102700,2.875010
3838,319,0.004070,0.102700,2.875010
3839,320,0.003500,0.106500,2.881800
3840,320,0.003500,0.106500,2.881800
3841,320,0.003500,0.106500,2.881800
3842,320,0.003500,0.106500,2.881800
3843,320,0.003500,0.106500,2.881800
3844,320,0.003500,0.106500,2.881800
3845,320,0.003500,0.106500,2.881800
3846,320,0.003500,0.106500,2.881800
3847,320,0.003500,0.106500,2.881800
3848,320,0.003500,0.106500,2.881800
3849,320,0.003500,0.106500,2.881800
3850,320,0.003500,0.106500,2.881800
3851,321,0.003360,0.102740,2.876580
3852,321,0.003360,0.102740,2.876580
3853,321,0.003360,0.102740,2.876580
3854,321,0.003360,0.102740,2.876580
3855,321,0.003360,0.102740,2.876580
3856,321,0.003360,0.102740,2.876580
3857,321,0.003360,0.102740,2.876580
3858,321,0.003360,0.102740,2.876580
3859,321,0.003360,0.102740,2.876580
3860,321,0.003360,0.102740,2.876580
3861,321,0.003360,0.102740,2.876580
3862,321,0.003360,0.102740,2.876580
3863,322,0.003220,0.098980,2.871360
3864,322,0.003220,0.098980,2.871360
3865,322,0.003220,0.098980,2.871360
3866,322,0.003220,0.098980,2.871360
3867,322,0.003220,0.098980,2.871360
3868,322,0.003220,0.098980,2.871360
3869,322,0.003220,0.098980,2.871360
3870,322,0.003220,0.098980,2.871360
3871,322,0.003220,0.098980,2.871360
3872,322,0.003220,0.098980,2.871360
3873,322,0.003220,0.098980,2.871360
3874,322,0.003220,0.098980,2.871360
3875,322,0.003220,0.098980,2.871360
3876,323,0.003080,0.095220,2.866140
3877,323,0.003080,0.095220,2.866140
3878,323,0.003080,0.095220,2.866140
3879,323,0.003080,0.095220,2.866140
3880,323,0.003080,0.095220,2.866140
3881,323,0.003080,0.095220,2.866140
3882,323,0.003080,0.095220,2.866140
3883,323,0.003080,0.095220,2.866140
3884,323,0.003080,0.095220,2.866140
3885,323,0.003080,0.095220,2.866140
3886,323,0.003080,0.095220,2.866140
3887,323,0.003080,0.095220,2.866140
3888,324,0.002940,0.091460,2.860920
3889,324,0.002940,0.091460,2.860920
3890,324,0.002940,0.091460,2.860920
3891,324,0.002940,0.091460,2.860920
3892,324,0.002940,0.091460,2.860920
3893,324,0.002940,0.091460,2.860920
3894,324,0.002940,0.091460,2.860920
3895,324,0.002940,0.091460,2.860920
3896,324,0.002940,0.091460,2.860920
3897,324,0.002940,0.091460,2.860920
3898,324,0.002940,0.091460,2.860920
3899,324,0.002940,0.091460,2.860920
3900,325,0.002800,0.087700,2.855700
3901,325,0.002800,0.087700,2.855700
3902,325,0.002800,0.087700,2.855700
3903,325,0.002800,0.087700,2.855700
3904,325,0.002800,0.087700,2.855700
3905,325,0.002800,0.087700,2.855700
3906,325,0.002800,0.087700,2.855700
3907,325,0.002800,0.087700,2.855700
3908,325,0.002800,0.087700,2.855700
3909,325,0.002800,0.087700,2.855700
3910,325,0.002800,0.087700,2.855700
3911,325,0.002800,0.087700,2.855700
3912,326,0.002660,0.083940,2.850480
3913,326,0.002660,0.083940,2.850480
3914,326,0.002660,0.083940,2.850480
3915,326,0.002660,0.083940,2.850480
3916,326,0.002660,0.083940,2.850480
3917,326,0.002660,0.083940,2.850480
3918,326,0.002660,0.083940,2.850480
3919,326,0.002660,0.083940,2.850480
3920,326,0.002660,0.083940,2.850480
3921,326,0.002660,0.083940,2.850480
3922,326,0.002660,0.083940,2.850480
3923,326,0.002660,0.083940,2.850480
3924,327,0.002520,0.080180,2.845260
3925,327,0.002520,0.080180,2.845260
3926,327,0.002520,0.080180,2.845260
3927,327,0.002520,0.080180,2.845260
3928,327,0.002520,0.080180,2.845260
3929,327,0.002520,0.080180,2.845260
3930,327,0.002520,0.080180,2.845260
3931,327,0.002520,0.080180,2.845260
3932,327,0.002520,0.080180,2.845260
3933,327,0.002520,0.080180,2.845260
3934,327,0.002520,0.080180,2.845260
3935,327,0.002520,0.080180,2.845260
3936,328,0.002380,0.076420,2.840040
3937,328,0.002380,0.076420,2.840040
3938,328,0.002380,0.076420,2.840040
3939,328,0.002380,0.076420,2.840040
3940,328,0.002380,0.076420,2.840040
3941,328,0.002380,0.076420,2.840040
3942,328,0.002380,0.076420,2.840040
3943,328,0.002380,0.076420,2.840040
3944,328,0.002380,0.076420,2.840040
3945,328,0.002380,0.076420,2.840040
3946,328,0.002380,0.076420,2.840040
3947,328,0.002380,0.076420,2.840040
3948,329,0.002240,0.072660,2.834820
3949,329,0.002240,0.072660,2.834820
3950,329,0.002240,0.072660,2.834820
3951,329,0.002240,0.072660,2.834820
3952,329,0.002240,0.072660,2.834820
3953,329,0.002240,0.072660,2.834820
3954,329,0.002240,0.072660,2.834820
3955,329,0.002240,0.072660,2.834820
3956,329,0.002240,0.072660,2.834820
3957,329,0.002240,0.072660,2.834820
3958,329,0.002240,0.072660,2.834820
3959,329,0.002240,0.072660,2.834820
3960,330,0.002100,0.068900,2.829600
3961,330,0.002100,0.068900,2.829600
3962,330,0.002100,0.068900,2.829600
3963,330,0.002100,0.068900,2.829600
3964,330,0.002100,0.068900,2.829600
3965,330,0.002100,0.068900,2.829600
3966,330,0.002100,0.068900,2.829600
3967,330,0.002100,0.068900,2.829600
3968,330,0.002100,0.068900,2.829600
3969,330,0.002100,0.068900,2.829600
3970,330,0.002100,0.068900,2.829600
3971,330,0.002100,0.068900,2.829600
3972,331,0.001480,0.071060,2.828610
3973,331,0.001480,0.071060,2.828610
3974,331,0.001480,0.071060,2.828610
3975,331,0.001480,0.071060,2.828610
3976,331,0.001480,0.071060,2.828610
3977,331,0.001480,0.071060,2.828610
3978,331,0.001480,0.071060,2.828610
3979,331,0.001480,0.071060,2.828610
3980,331,0.001480,0.071060,2.828610
3981,331,0.001480,0.071060,2.828610
3982,331,0.001480,0.071060,2.828610
3983,331,0.001480,0.071060,2.828610
3984,332,0.000860,0.073220,2.827620
3985,332,0.000860,0.073220,2.827620
3986,332,0.000860,0.073220,2.827620
3987,332,0.000860,0.073220,2.827620
3988,332,0.000860,0.073220,2.827620
3989,332,0.000860,0.073220,2.827620
3990,332,0.000860,0.073220,2.827620
3991,332,0.000860,0.073220,2.827620
3992,332,0.000860,0.073220,2.827620
3993,332,0.000860,0.073220,2.827620
3994,332,0.000860,0.073220,2.827620
3995,332,0.000860,0.073220,2.827620
3996,333,0.000240,0.075380,2.826630
3997,333,0.000240,0.075380,2.826630
3998,333,0.000240,0.075380,2.826630
3999,333,0.000240,0.075380,2.826630
4000,333,0.000240,0.075380,2.826630
4001,333,0.000240,0.075380,2.826630
4002,333,0.000240,0.075380,2.826630
4003,333,0.000240,0.075380,2.826630
4004,333,0.000240,0.075380,2.826630
4005,333,0.000240,0.075380,2.826630
4006,333,0.000240,0.075380,2.826630
4007,333,0.000240,0.075380,2.826630
4008,334,-0.000380,0.077540,2.825640
4009,334,-0.000380,0.077540,2.825640
4010,334,-0.000380,0.077540,2.825640
4011,334,-0.000380,0.077540,2.825640
4012,334,-0.000380,0.077540,2.825640
4013,334,-0.000380,0.077540,2.825640
4014,334,-0.000380,0.077540,2.825640
4015,334,-0.000380,0.077540,2.825640
4016,334,-0.000380,0.077540,2.825640
4017,334,-0.000380,0.077540,2.825640
4018,334,-0.000380,0.077540,2.825640
4019,334,-0.000380,0.077540,2.825640
4020,335,-0.001000,0.079700,2.824650
4021,335,-0.001000,0.079700,2.824650
4022,335,-0.001000,0.079700,2.824650
4023,335,-0.001000,0.079700,2.824650
4024,335,-0.001000,0.079700,2.824650
4025,335,-0.001000,0.079700,2.824650
4026,335,-0.001000,0.079700,2.824650
4027,335,-0.001000,0.079700,2.824650
4028,335,-0.001000,0.079700,2.824650
4029,335,-0.001000,0.079700,2.824650
4030,335,-0.001000,0.079700,2.824650
4031,335,-0.001000,0.079700,2.824650
4032,336,-0.001620,0.081860,2.823660
4033,336,-0.001620,0.081860,2.823660
4034,336,-0.001620,0.081860,2.823660
4035,336,-0.001620,0.081860,2.823660
4036,336,-0.001620,0.081860,2.823660
4037,336,-0.001620,0.081860,2.823660
4038,336,-0.001620,0.081860,2.823660
4039,336,-0.001620,0.081860,2.823660
4040,336,-0.001620,0.081860,2.823660
4041,336,-0.001620,0.081860,2.823660
4042,336,-0.001620,0.081860,2.823660
4043,336,-0.001620,0.081860,2.823660
4044,337,-0.002240,0.084020,2.822670
4045,337,-0.002240,0.084020,2.822670
4046,337,-0.002240,0.084020,2.822670
4047,337,-0.002240,0.084020,2.822670
4048,337,-0.002240,0.084020,2.822670
4049,337,-0.002240,0.084020,2.822670
4050,337,-0.002240,0.084020,2.822670
4051,337,-0.002240,0.084020,2.822670
4052,337,-0.002240,0.084020,2.822670
4053,337,-0.002240,0.084020,2.822670
4054,337,-0.002240,0.084020,2.822670
4055,337,-0.002240,0.084020,2.822670
4056,338,-0.002860,0.086180,2.821680
4057,338,-0.002860,0.086180,2.821680
4058,338,-0.002860,0.086180,2.821680
4059,338,-0.002860,0.086180,2.821680
4060,338,-0.002860,0.086180,2.821680
4061,338,-0.002860,0.086180,2.821680
4062,338,-0.002860,0.086180,2.821680
4063,338,-0.002860,0.086180,2.821680
4064,338,-0.002860,0.086180,2.821680
4065,338,-0.002860,0.086180,2.821680
4066,338,-0.002860,0.086180,2.821680
4067,338,-0.002860,0.086180,2.821680
4068,339,-0.003480,0.088340,2.820690
4069,339,-0.003480,0.088340,2.820690
4070,339,-0.003480,0.088340,2.820690
4071,339,-0.003480,0.088340,2.820690
4072,339,-0.003480,0.088340,2.820690
4073,339,-0.003480,0.088340,2.820690
4074,339,-0.003480,0.088340,2.820690
4075,339,-0.003480,0.088340,2.820690
4076,339,-0.003480,0.088340,2.820690
4077,339,-0.003480,0.088340,2.820690
4078,339,-0.003480,0.088340,2.820690
4079,339,-0.003480,0.088340,2.820690
4080,340,-0.004100,0.090500,2.819700
4081,340,-0.004100,0.090500,2.819700
4082,340,-0.004100,0.090500,2.819700
4083,340,-0.004100,0.090500,2.819700
4084,340,-0.004100,0.090500,2.819700
4085,340,-0.004100,0.090500,2.819700
4086,340,-0.004100,0.090500,2.819700
4087,340,-0.004100,0.090500,2.819700
4088,340,-0.004100,0.090500,2.819700
4089,340,-0.004100,0.090500,2.819700
4090,340,-0.004100,0.090500,2.819700
4091,340,-0.004100,0.090500,2.819700
4092,341,-0.004060,0.090200,2.830080
4093,341,-0.004060,0.090200,2.830080
4094,341,-0.004060,0.090200,2.830080
4095,341,-0.004060,0.090200,2.830080
4096,341,-0.004060,0.090200,2.830080
4097,341,-0.004060,0.090200,2.830080
4098,341,-0.004060,0.090200,2.830080
4099,341,-0.004060,0.090200,2.830080
4100,341,-0.004060,0.090200,2.830080
4101,341,-0.004060,0.090200,2.830080
4102,341,-0.004060,0.090200,2.830080
4103,341,-0.004060,0.090200,2.830080
4104,342,-0.004020,0.089900,2.840460
4105,342,-0.004020,0.089900,2.840460
4106,342,-0.004020,0.089900,2.840460
4107,342,-0.004020,0.089900,2.840460
4108,342,-0.004020,0.089900,2.840460
4109,342,-0.004020,0.089900,2.840460
4110,342,-0.004020,0.089900,2.840460
4111,342,-0.004020,0.089900,2.840460
4112,342,-0.004020,0.089900,2.840460
4113,342,-0.004020,0.089900,2.840460
4114,342,-0.004020,0.089900,2.840460
4115,342,-0.004020,0.089900,2.840460
4116,343,-0.003980,0.089600,2.850840
4117,343,-0.003980,0.089600,2.850840
4118,343,-0.003980,0.089600,2.850840
4119,343,-0.003980,0.089600,2.850840
4120,343,-0.003980,0.089600,2.850840
4121,343,-0.003980,0.089600,2.850840
4122,343,-0.003980,0.089600,2.850840
4123,343,-0.003980,0.089600,2.850840
4124,343,-0.003980,0.089600,2.850840
4125,343,-0.003980,0.089600,2.850840
4126,343,-0.003980,0.089600,2.850840
4127,343,-0.003980,0.089600,2.850840
4128,344,-0.003940,0.089300,2.861220
4129,344,-0.003940,0.089300,2.861220
4130,344,-0.003940,0.089300,2.861220
4131,344,-0.003940,0.089300,2.861220
4132,344,-0.003940,0.089300,2.861220
4133,344,-0.003940,0.089300,2.861220
4134,344,-0.003940,0.089300,2.861220
4135,344,-0.003940,0.089300,2.861220
4136,344,-0.003940,0.089300,2.861220
4137,344,-0.003940,0.089300,2.861220
4138,344,-0.003940,0.089300,2.861220
4139,344,-0.003940,0.089300,2.861220
4140,345,-0.003900,0.089000,2.871600
4141,345,-0.003900,0.089000,2.871600
4142,345,-0.003900,0.089000,2.871600
4143,345,-0.003900,0.089000,2.871600
4144,345,-0.003900,0.089000,2.871600
4145,345,-0.003900,0.089000,2.871600
4146,345,-0.003900,0.089000,2.871600
4147,345,-0.003900,0.089000,2.871600
4148,345,-0.003900,0.089000,2.871600
4149,345,-0.003900,0.089000,2.871600
4150,345,-0.003900,0.089000,2.871600
4151,345,-0.003900,0.089000,2.871600
4152,346,-0.003860,0.088700,2.881980
4153,346,-0.003860,0.088700,2.881980
4154,346,-0.003860,0.088700,2.881980
4155,346,-0.003860,0.088700,2.881980
4156,346,-0.003860,0.088700,2.881980
4157,346,-0.003860,0.088700,2.881980
4158,346,-0.003860,0.088700,2.881980
4159,346,-0.003860,0.088700,2.881980
4160,346,-0.003860,0.088700,2.881980
4161,346,-0.003860,0.088700,2.881980
4162,346,-0.003860,0.088700,2.881980
4163,346,-0.003860,0.088700,2.881980
4164,347,-0.003820,0.088400,2.892360
4165,347,-0.003820,0.088400,2.892360
4166,347,-0.003820,0.088400,2.892360
4167,347,-0.003820,0.088400,2.892360
4168,347,-0.003820,0.088400,2.892360
4169,347,-0.003820,0.088400,2.892360
4170,347,-0.003820,0.088400,2.892360
4171,347,-0.003820,0.088400,2.892360
4172,347,-0.003820,0.088400,2.892360
4173,347,-0.003820,0.088400,2.892360
4174,347,-0.003820,0.088400,2.892360
4175,347,-0.003820,0.088400,2.892360
4176,348,-0.003780,0.088100,2.902740
4177,348,-0.003780,0.088100,2.902740
4178,348,-0.003780,0.088100,2.902740
4179,348,-0.003780,0.088100,2.902740
4180,348,-0.003780,0.088100,2.902740
4181,348,-0.003780,0.088100,2.902740
4182,348,-0.003780,0.088100,2.902740
4183,348,-0.003780,0.088100,2.902740
4184,348,-0.003780,0.088100,2.902740
4185,348,-0.003780,0.088100,2.902740
4186,348,-0.003780,0.088100,2.902740
4187,348,-0.003780,0.088100,2.902740
4188,349,-0.003740,0.087800,2.913120
4189,349,-0.003740,0.087800,2.913120
4190,349,-0.003740,0.087800,2.913120
4191,349,-0.003740,0.087800,2.913120
4192,349,-0.003740,0.087800,2.913120
4193,349,-0.003740,0.087800,2.913120
4194,349,-0.003740,0.087800,2.913120
4195,349,-0.003740,0.087800,2.913120
4196,349,-0.003740,0.087800,2.913120
4197,349,-0.003740,0.087800,2.913120
4198,349,-0.003740,0.087800,2.913120
4199,349,-0.003740,0.087800,2.913120
4200,350,-0.003700,0.087500,2.923500
4201,350,-0.003700,0.087500,2.923500
4202,350,-0.003700,0.087500,2.923500
4203,350,-0.003700,0.087500,2.923500
4204,350,-0.003700,0.087500,2.923500
4205,350,-0.003700,0.087500,2.923500
4206,350,-0.003700,0.087500,2.923500
4207,350,-0.003700,0.087500,2.923500
4208,350,-0.003700,0.087500,2.923500
4209,350,-0.003700,0.087500,2.923500
4210,350,-0.003700,0.087500,2.923500
4211,350,-0.003700,0.087500,2.923500
4212,351,-0.003350,0.088070,2.919890
4213,351,-0.003350,0.088070,2.919890
4214,351,-0.003350,0.088070,2.919890
4215,351,-0.003350,0.088070,2.919890
4216,351,-0.003350,0.088070,2.919890
4217,351,-0.003350,0.088070,2.919890
4218,351,-0.003350,0.088070,2.919890
4219,351,-0.003350,0.088070,2.919890
4220,351,-0.003350,0.088070,2.919890
4221,351,-0.003350,0.088070,2.919890
4222,351,-0.003350,0.088070,2.919890
4223,351,-0.003350,0.088070,2.919890
4224,352,-0.003000,0.088640,2.916280
4225,352,-0.003000,0.088640,2.916280
4226,352,-0.003000,0.088640,2.916280
4227,352,-0.003000,0.088640,2.916280
4228,352,-0.003000,0.088640,2.916280
4229,352,-0.003000,0.088640,2.916280
4230,352,-0.003000,0.088640,2.916280
4231,352,-0.003000,0.088640,2.916280
4232,352,-0.003000,0.088640,2.916280
4233,352,-0.003000,0.088640,2.916280
4234,352,-0.003000,0.088640,2.916280
4235,352,-0.003000,0.088640,2.916280
4236,352,-0.003000,0.088640,2.916280
4237,353,-0.002650,0.089210,2.912670
4238,353,-0.002650,0.089210,2.912670
4239,353,-0.002650,0.089210,2.912670
4240,353,-0.002650,0.089210,2.912670
4241,353,-0.002650,0.089210,2.912670
4242,353,-0.002650,0.089210,2.912670
4243,353,-0.002650,0.089210,2.912670
4244,353,-0.002650,0.089210,2.912670
4245,353,-0.002650,0.089210,2.912670
4246,353,-0.002650,0.089210,2.912670
4247,353,-0.002650,0.089210,2.912670
4248,353,-0.002650,0.089210,2.912670
4249,354,-0.002300,0.089780,2.909060
4250,354,-0.002300,0.089780,2.909060
4251,354,-0.002300,0.089780,2.909060
4252,354,-0.002300,0.089780,2.909060
4253,354,-0.002300,0.089780,2.909060
4254,354,-0.002300,0.089780,2.909060
4255,354,-0.002300,0.089780,2.909060
4256,354,-0.002300,0.089780,2.909060
4257,354,-0.002300,0.089780,2.909060
4258,354,-0.002300,0.089780,2.909060
4259,354,-0.002300,0.089780,2.909060
4260,354,-0.002300,0.089780,2.909060
4261,355,-0.001950,0.090350,2.905450
4262,355,-0.001950,0.090350,2.905450
4263,355,-0.001950,0.090350,2.905450
4264,355,-0.001950,0.090350,2.905450
4265,355,-0.001950,0.090350,2.905450
4266,355,-0.001950,0.090350,2.905450
4267,355,-0.001950,0.090350,2.905450
4268,355,-0.001950,0.090350,2.905450
4269,355,-0.001950,0.090350,2.905450
4270,355,-0.001950,0.090350,2.905450
4271,355,-0.001950,0.090350,2.905450
4272,355,-0.001950,0.090350,2.905450
4273,356,-0.001600,0.090920,2.901840
4274,356,-0.001600,0.090920,2.901840
4275,356,-0.001600,0.090920,2.901840
4276,356,-0.001600,0.090920,2.901840
4277,356,-0.001600,0.090920,2.901840
4278,356,-0.001600,0.090920,2.901840
4279,356,-0.001600,0.090920,2.901840
4280,356,-0.001600,0.090920,2.901840
4281,356,-0.001600,0.090920,2.901840
4282,356,-0.001600,0.090920,2.901840
4283,356,-0.001600,0.090920,2.901840
4284,356,-0.001600,0.090920,2.901840
4285,357,-0.001250,0.091490,2.898230
4286,357,-0.001250,0.091490,2.898230
4287,357,-0.001250,0.091490,2.898230
4288,357,-0.001250,0.091490,2.898230
4289,357,-0.001250,0.091490,2.898230
4290,357,-0.001250,0.091490,2.898230
4291,357,-0.001250,0.091490,2.898230
4292,357,-0.001250,0.091490,2.898230
4293,357,-0.001250,0.091490,2.898230
4294,357,-0.001250,0.091490,2.898230
4295,357,-0.001250,0.091490,2.898230
4296,357,-0.001250,0.091490,2.898230
4297,358,-0.000900,0.092060,2.894620
4298,358,-0.000900,0.092060,2.894620
4299,358,-0.000900,0.092060,2.894620
4300,358,-0.000900,0.092060,2.894620
4301,358,-0.000900,0.092060,2.894620
4302,358,-0.000900,0.092060,2.894620
4303,358,-0.000900,0.092060,2.894620
4304,358,-0.000900,0.092060,2.894620
4305,358,-0.000900,0.092060,2.894620
4306,358,-0.000900,0.092060,2.894620
